Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
150.66898113645723,0,151.2820349204804,0,0,0,0,0,0,0,0,0,0,0,43.6971,43.6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.10070513907903,0,149.6682996820143,0,0,0,0,0,0,0,0,0,0,0,43.014,43.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.76978883593847,0,161.8603092580057,0,0,0,0,0,0,0,0,0,0,0,29.4414,29.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.4581275300177,0,142.61135308169742,0,0,0,0,0,0,0,0,0,0,0,44.2471,44.2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.97750769481746,0,149.4036190762132,0,0,0,0,0,0,0,0,0,0,0,48.2023,48.2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.47305149313823,0,159.2794990963522,0,0,0,0,0,0,0,0,0,0,0,57.7592,57.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.08255393436247,0,157.16716336431972,0,0,0,0,0,0,0,0,0,0,0,72.7263,72.7263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248.15237458457935,0,140.21611324218804,0,0,0,0,0,0,0,0,0,0,0,58.309,58.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198.95850689081942,0,174.20917993522363,0,0,0,0,0,0,0,0,0,0,0,57.8944,57.8944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.5440250064524,0,143.81471428944076,0,0,0,0,0,0,0,0,0,0,0,54.434,54.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.73647015644715,0,188.93606868246064,0,0,0,0,0,0,0,0,0,0,0,49.7958,49.7958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.91051959276348,0,192.99803122974546,0,0,0,0,0,0,0,0,0,0,0,45.6649,45.6649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.81514644411078,0,205.3165728119281,0,0,0,0,0,0,0,0,0,0,0,28.8474,28.8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.4314259757983,0,262.5853903943825,0,0,0,0,0,0,0,0,0,0,0,28.1386,28.1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.01299119171082,0,199.59441598176858,0,0,0,0,0,0,0,0,0,0,0,27.795,27.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.84060609648805,0,198.5488276189726,0,0,0,0,0,0,0,0,0,0,0,27.6524,27.6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.35378990464446,0,266.23372260050866,0,0,0,0,0,0,0,0,0,0,0,28.4998,28.4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.24544793173884,0,285.492893494409,0,0,0,0,0,0,0,0,0,0,0,38.108,38.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.02978960912304,0,271.0912997966739,0,0,0,0,0,0,0,0,0,0,0,54.9739,54.9739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.57889928725857,0,281.7951560165104,0,0,0,0,0,0,0,0,0,0,0,62.7493,62.7493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.1094359010301,0,261.19358018585336,0,0,0,0,0,0,0,0,0,0,0,47.6538,47.6538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162.60161569112168,0,217.1024314530464,0,0,0,0,0,0,0,0,0,0,0,43.9869,43.9869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.08969307645648,0,292.18799090216476,0,0,0,0,0,0,0,0,0,0,0,58.1352,58.1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198.3655252562333,0,269.5746229530406,0,0,0,0,0,0,0,0,0,0,0,44.1903,44.1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.78344284489165,0,240.76150773632784,0,0,0,0,0,0,0,0,0,0,0,43.737,43.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149.2369290319537,0,254.78007041159972,0,0,0,0,0,0,0,0,0,0,0,29.6621,29.6621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.21141521305958,0,263.40793972837434,0,0,0,0,0,0,0,0,0,0,0,42.7717,42.7717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145.9430811904252,0,246.83577341848755,0,0,0,0,0,0,0,0,0,0,0,44.2863,44.2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.11116925671112,0,252.46641685009917,0,0,0,0,0,0,0,0,0,0,0,48.2407,48.2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.60409704647552,0,258.05350559545155,0,0,0,0,0,0,0,0,0,0,0,57.7985,57.7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.2166046534974,0,257.35312689017775,0,0,0,0,0,0,0,0,0,0,0,58.5851,58.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199.9008564797885,0,254.20762023515766,0,0,0,0,0,0,0,0,0,0,0,72.4414,72.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247.18039512977293,0,217.56391845507707,0,0,0,0,0,0,0,0,0,0,0,57.9223,57.9223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.63919770790199,0,223.2541102749436,0,0,0,0,0,0,0,0,0,0,0,54.4463,54.4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185.77851146051106,0,224.29509110750465,0,0,0,0,0,0,0,0,0,0,0,49.8152,49.8152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.976705352327,0,247.04368116708932,0,0,0,0,0,0,0,0,0,0,0,32.6237,32.6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.31684507158137,0,258.2204966246781,0,0,0,0,0,0,0,0,0,0,0,28.8729,28.8729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.51858721673516,0,314.56014931690447,0,0,0,0,0,0,0,0,0,0,0,40.793,40.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.19150786906178,0,254.58243992529103,0,0,0,0,0,0,0,0,0,0,0,27.8302,27.8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.96068798999421,0,278.91569664186176,0,0,0,0,0,0,0,0,0,0,0,27.6716,27.6716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.4195776590221,0,303.9913878735883,0,0,0,0,0,0,0,0,0,0,0,28.5164,28.5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.30213026401006,0,319.5621828146136,0,0,0,0,0,0,0,0,0,0,0,30.8251,30.8251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.17962093352098,0,298.7890681503705,0,0,0,0,0,0,0,0,0,0,0,63.0429,63.0429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.11146259327242,0,335.87187914844384,0,0,0,0,0,0,0,0,0,0,0,51.0989,51.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
