Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
16349.365434247995,0,21026.885133488093,0,0,0,0,0,0,0,0,0,0
14920.023123009954,0,22672.553172510157,0,0,0,0,0,0,0,0,0,0
11803.733454039337,0,23652.286981764562,0,0,0,0,0,0,0,0,0,0
8416.048867725915,0,22597.526330935423,0,0,0,0,0,0,0,0,0,0
6074.400245452684,0,20653.2748133798,0,0,0,0,0,0,0,0,0,0
5788.143706708766,0,14630.528664726307,0,0,0,0,0,0,0,0,0,0
5453.08618731686,0,15045.277801038366,0,0,0,0,0,0,0,0,0,0
5277.791454329334,0,16174.252307284538,0,0,0,0,0,0,0,0,0,0
6966.62678708027,0,19058.221684562024,0,0,0,0,0,0,0,0,0,0
7926.470185279746,0,17402.989246968278,0,0,0,0,0,0,0,0,0,0
11634.640677953119,0,25418.672737835128,0,0,0,0,0,0,0,0,0,0
11652.465101044734,0,26466.018417693696,0,0,0,0,0,0,0,0,0,0
13406.81694453532,0,29374.50084975092,0,0,0,0,0,0,0,0,0,0
13053.114912173705,0,27854.464435627484,0,0,0,0,0,0,0,0,0,0
16360.831810317879,0,30369.74878727968,0,0,0,0,0,0,0,0,0,0
15629.724225585029,0,29221.51389934374,0,0,0,0,0,0,0,0,0,0
15858.782109671909,0,26162.490986299847,0,0,0,0,0,0,0,0,0,0
15199.445591214935,0,28904.816081535788,0,0,0,0,0,0,0,0,0,0
14394.021950196535,0,29916.876642478554,0,0,0,0,0,0,0,0,0,0
14251.401706318595,0,31188.307537680033,0,0,0,0,0,0,0,0,0,0
14869.665360504696,0,32443.515790453745,0,0,0,0,0,0,0,0,0,0
16773.201646783345,0,31868.729561778197,0,0,0,0,0,0,0,0,0,0
16717.878604200327,0,30603.79650469729,0,0,0,0,0,0,0,0,0,0
16988.570352260667,0,29483.378173346428,0,0,0,0,0,0,0,0,0,0
16036.1848003937,0,27019.724188868666,0,0,0,0,0,0,0,0,0,0
14022.224261906322,0,28786.736705645344,0,0,0,0,0,0,0,0,0,0
11027.655845875941,0,28931.046302047613,0,0,0,0,0,0,0,0,0,0
7587.956953558347,0,27207.39116092143,0,0,0,0,0,0,0,0,0,0
5258.1724718647465,0,23532.15223226725,0,0,0,0,0,0,0,0,0,0
4549.973304543124,0,17770.82556211264,0,0,0,0,0,0,0,0,0,0
4609.93026364624,0,19254.976141158277,0,0,0,0,0,0,0,0,0,0
6390.1746653591945,0,19818.15419842569,0,0,0,0,0,0,0,0,0,0
5080.419710180845,0,21251.800186852404,0,0,0,0,0,0,0,0,0,0
9876.40032170845,0,25120.51338566433,0,0,0,0,0,0,0,0,0,0
8580.76621366858,0,27040.944268932853,0,0,0,0,0,0,0,0,0,0
10858.809136060703,0,34536.264901527495,0,0,0,0,0,0,0,0,0,0
13206.040523439033,0,35653.126504215994,0,0,0,0,0,0,0,0,0,0
12262.409952107339,0,29851.554915550412,0,0,0,0,0,0,0,0,0,0
16388.145490852443,0,31190.49595214865,0,0,0,0,0,0,0,0,0,0
15624.35974747892,0,30940.279774425202,0,0,0,0,0,0,0,0,0,0
15800.157434916853,0,26860.891283428697,0,0,0,0,0,0,0,0,0,0
15169.531376608891,0,29122.24396044632,0,0,0,0,0,0,0,0,0,0
14470.374164152016,0,30384.621275587473,0,0,0,0,0,0,0,0,0,0
14249.606452066806,0,32483.867626136496,0,0,0,0,0,0,0,0,0,0
14887.252633305334,0,33895.67262582898,0,0,0,0,0,0,0,0,0,0
16745.270209509647,0,33263.41560540669,0,0,0,0,0,0,0,0,0,0
16770.274609403295,0,31652.12561960478,0,0,0,0,0,0,0,0,0,0
16853.23066548879,0,31322.80022729477,0,0,0,0,0,0,0,0,0,0
16232.767821302652,0,29041.699161683362,0,0,0,0,0,0,0,0,0,0
14735.318713734987,0,29003.281878478923,0,0,0,0,0,0,0,0,0,0
11683.867889645388,0,29179.08860901653,0,0,0,0,0,0,0,0,0,0
8302.929360443655,0,27068.11002274377,0,0,0,0,0,0,0,0,0,0
6319.849046385339,0,23035.897852793263,0,0,0,0,0,0,0,0,0,0
5270.868083727788,0,17989.39604349516,0,0,0,0,0,0,0,0,0,0
5328.241435628461,0,18683.341607501563,0,0,0,0,0,0,0,0,0,0
6429.040209294119,0,18928.761749333094,0,0,0,0,0,0,0,0,0,0
5786.388180128332,0,18733.50410220767,0,0,0,0,0,0,0,0,0,0
9137.232050043907,0,23074.481919757553,0,0,0,0,0,0,0,0,0,0
10012.507379996987,0,23575.069771207724,0,0,0,0,0,0,0,0,0,0
11580.763755836068,0,29135.410560153534,0,0,0,0,0,0,0,0,0,0
12183.26455821471,0,30728.991152738552,0,0,0,0,0,0,0,0,0,0
14576.21663608377,0,28820.098277445883,0,0,0,0,0,0,0,0,0,0
14982.741425770797,0,27537.954115480923,0,0,0,0,0,0,0,0,0,0
17104.69378322409,0,29736.505698071876,0,0,0,0,0,0,0,0,0,0
16192.553994586116,0,23913.42735189634,0,0,0,0,0,0,0,0,0,0
15213.608761553003,0,26048.359988392258,0,0,0,0,0,0,0,0,0,0
14593.672698012777,0,26515.810356538495,0,0,0,0,0,0,0,0,0,0
14247.39555442316,0,29316.029702354022,0,0,0,0,0,0,0,0,0,0
14978.57924871215,0,30359.901108090377,0,0,0,0,0,0,0,0,0,0
16675.38885354739,0,30261.949274393417,0,0,0,0,0,0,0,0,0,0
16856.25962339075,0,29845.216455517737,0,0,0,0,0,0,0,0,0,0
16877.125712993864,0,29531.78374583243,0,0,0,0,0,0,0,0,0,0
16079.732912663994,0,25869.013407251117,0,0,0,0,0,0,0,0,0,0
14039.08480750454,0,27105.476647067986,0,0,0,0,0,0,0,0,0,0
11048.155839695848,0,29875.56825169873,0,0,0,0,0,0,0,0,0,0
8891.007994766374,0,29641.764776074164,0,0,0,0,0,0,0,0,0,0
5710.559076816668,0,23528.13397752361,0,0,0,0,0,0,0,0,0,0
4611.521873796626,0,19393.90091195899,0,0,0,0,0,0,0,0,0,0
4559.512940494101,0,18426.205017266187,0,0,0,0,0,0,0,0,0,0
6442.188353078462,0,19615.447568529788,0,0,0,0,0,0,0,0,0,0
4912.473604003368,0,21268.308458463358,0,0,0,0,0,0,0,0,0,0
9487.157331820878,0,24832.488284372706,0,0,0,0,0,0,0,0,0,0
8231.788448895064,0,25162.505258740035,0,0,0,0,0,0,0,0,0,0
8928.702279536661,0,32442.715809408448,0,0,0,0,0,0,0,0,0,0
12410.773098422582,0,32175.499583500605,0,0,0,0,0,0,0,0,0,0
12715.943971681361,0,28032.965301424978,0,0,0,0,0,0,0,0,0,0
16103.70506148469,0,27713.157244178234,0,0,0,0,0,0,0,0,0,0
14780.132248722035,0,27490.685364218923,0,0,0,0,0,0,0,0,0,0
14379.624503073053,0,26349.77745151225,0,0,0,0,0,0,0,0,0,0
14034.605003776189,0,24464.502899681207,0,0,0,0,0,0,0,0,0,0
13639.03315659471,0,24128.517687682073,0,0,0,0,0,0,0,0,0,0
13367.386644045071,0,24961.12768264862,0,0,0,0,0,0,0,0,0,0
13875.549623272153,0,28045.10516105059,0,0,0,0,0,0,0,0,0,0
16409.158740031136,0,28710.135577965553,0,0,0,0,0,0,0,0,0,0
16231.94341421664,0,25485.8773145324,0,0,0,0,0,0,0,0,0,0
15270.321763755957,0,24351.784589989224,0,0,0,0,0,0,0,0,0,0
14743.204285732787,0,22035.812201645287,0,0,0,0,0,0,0,0,0,0
14585.037509807056,0,22212.896495251258,0,0,0,0,0,0,0,0,0,0
12061.572593681034,0,23159.58845517351,0,0,0,0,0,0,0,0,0,0
9275.72804239014,0,22141.793023709768,0,0,0,0,0,0,0,0,0,0
6972.162929774435,0,18448.681103827836,0,0,0,0,0,0,0,0,0,0
4563.66624259322,0,11627.433680304126,0,0,0,0,0,0,0,0,0,0
4468.894030218371,0,13051.673764524689,0,0,0,0,0,0,0,0,0,0
4298.909007228098,0,13348.602041473538,0,0,0,0,0,0,0,0,0,0
6812.396240814596,0,17607.688428760433,0,0,0,0,0,0,0,0,0,0
6098.277688952968,0,15841.306486531226,0,0,0,0,0,0,0,0,0,0
11498.450227834119,0,24458.720374535198,0,0,0,0,0,0,0,0,0,0
9772.794642677689,0,11661.547060701834,0,0,0,0,0,0,0,0,0,0
10221.000430018103,0,25716.518163795386,0,0,0,0,0,0,0,0,0,0
12431.294074507288,0,29471.140541049488,0,0,0,0,0,0,0,0,0,0
13237.557629598654,0,28782.37515755913,0,0,0,0,0,0,0,0,0,0
15470.120888216326,0,31407.51812251892,0,0,0,0,0,0,0,0,0,0
13950.112037385354,0,29933.692067538217,0,0,0,0,0,0,0,0,0,0
14008.692328841415,0,27280.80248527651,0,0,0,0,0,0,0,0,0,0
13042.215173864584,0,30959.14817781482,0,0,0,0,0,0,0,0,0,0
12899.028181903097,0,31763.448161471893,0,0,0,0,0,0,0,0,0,0
13459.64675227739,0,32430.235797457608,0,0,0,0,0,0,0,0,0,0
14623.27021159361,0,30981.144908255414,0,0,0,0,0,0,0,0,0,0
14478.90478144477,0,27090.19963094517,0,0,0,0,0,0,0,0,0,0
14292.605954377907,0,27524.833084005597,0,0,0,0,0,0,0,0,0,0
14397.165806868814,0,28496.202809925922,0,0,0,0,0,0,0,0,0,0
13761.069239133358,0,29376.413956475775,0,0,0,0,0,0,0,0,0,0
11313.93898239162,0,28816.761718546324,0,0,0,0,0,0,0,0,0,0
8318.027366384193,0,27237.100359570402,0,0,0,0,0,0,0,0,0,0
6022.821354832814,0,23736.231450076775,0,0,0,0,0,0,0,0,0,0
5303.445505515405,0,19204.76208352036,0,0,0,0,0,0,0,0,0,0
5361.84939476823,0,19653.476034603438,0,0,0,0,0,0,0,0,0,0
5170.1922239570495,0,19479.645763138975,0,0,0,0,0,0,0,0,0,0
5817.855953106687,0,20070.228851552278,0,0,0,0,0,0,0,0,0,0
9466.532537822395,0,23879.33065524407,0,0,0,0,0,0,0,0,0,0
9302.069208798595,0,25853.078339467607,0,0,0,0,0,0,0,0,0,0
11546.98979836586,0,31442.33497423082,0,0,0,0,0,0,0,0,0,0
13080.488972757079,0,33918.08509009844,0,0,0,0,0,0,0,0,0,0
13019.725281914636,0,30821.157596656543,0,0,0,0,0,0,0,0,0,0
17380.939354669237,0,33827.703940437445,0,0,0,0,0,0,0,0,0,0
15548.958076337804,0,31264.273937725073,0,0,0,0,0,0,0,0,0,0
16156.059841381533,0,29007.729780990547,0,0,0,0,0,0,0,0,0,0
15186.049571076299,0,29373.090061076284,0,0,0,0,0,0,0,0,0,0
14435.976538851202,0,30286.244883514864,0,0,0,0,0,0,0,0,0,0
14323.604452904334,0,33179.49681182143,0,0,0,0,0,0,0,0,0,0
15015.776021080432,0,32382.76841533918,0,0,0,0,0,0,0,0,0,0
16832.465320281775,0,32550.283352553142,0,0,0,0,0,0,0,0,0,0
16858.35152979504,0,29937.27305205272,0,0,0,0,0,0,0,0,0,0
16901.57168597063,0,29412.02231991613,0,0,0,0,0,0,0,0,0,0
16219.227322956425,0,26925.95207467064,0,0,0,0,0,0,0,0,0,0
14858.477323236973,0,28359.53321665682,0,0,0,0,0,0,0,0,0,0
11767.930988922637,0,29593.377909875988,0,0,0,0,0,0,0,0,0,0
8279.23710617985,0,28310.64149385509,0,0,0,0,0,0,0,0,0,0
5941.197491385064,0,24261.9892554645,0,0,0,0,0,0,0,0,0,0
4560.934534772262,0,21807.49301611013,0,0,0,0,0,0,0,0,0,0
4610.708529616421,0,20516.633716378394,0,0,0,0,0,0,0,0,0,0
5867.185452444467,0,20021.81530958632,0,0,0,0,0,0,0,0,0,0
5088.6974237348095,0,20414.52946029988,0,0,0,0,0,0,0,0,0,0
8805.674017384385,0,23358.304250397217,0,0,0,0,0,0,0,0,0,0
8576.166907409994,0,25888.694812284397,0,0,0,0,0,0,0,0,0,0
12066.530400803866,0,31757.75668131728,0,0,0,0,0,0,0,0,0,0
12182.4314747292,0,32641.30720836072,0,0,0,0,0,0,0,0,0,0
13854.719522552625,0,30895.77180187845,0,0,0,0,0,0,0,0,0,0
14801.556970437174,0,30672.026514050165,0,0,0,0,0,0,0,0,0,0
17058.39777791671,0,32514.726557671827,0,0,0,0,0,0,0,0,0,0
16072.059992056775,0,28211.04381616289,0,0,0,0,0,0,0,0,0,0
15119.10724650113,0,30629.005346717448,0,0,0,0,0,0,0,0,0,0
14486.142133402185,0,30096.997020764808,0,0,0,0,0,0,0,0,0,0
14259.81131892679,0,32523.026889748533,0,0,0,0,0,0,0,0,0,0
15006.384237645161,0,33735.10396844264,0,0,0,0,0,0,0,0,0,0
16619.63903108477,0,34734.95218600162,0,0,0,0,0,0,0,0,0,0
16922.216449115094,0,33107.386031637245,0,0,0,0,0,0,0,0,0,0
16517.086712164473,0,34276.99589798779,0,0,0,0,0,0,0,0,0,0
15503.485214714794,0,30395.755986354747,0,0,0,0,0,0,0,0,0,0
14543.66449409634,0,32228.130885088212,0,0,0,0,0,0,0,0,0,0
10997.661981563064,0,32242.554789814658,0,0,0,0,0,0,0,0,0,0
7589.480981568903,0,30110.61931915419,0,0,0,0,0,0,0,0,0,0
5274.619342034514,0,25393.705433034796,0,0,0,0,0,0,0,0,0,0
4555.284459492735,0,20976.69611483417,0,0,0,0,0,0,0,0,0,0
4612.630711904029,0,19912.666866521824,0,0,0,0,0,0,0,0,0,0
6452.224431333963,0,21600.52715330319,0,0,0,0,0,0,0,0,0,0
5090.04976875043,0,22494.50547084586,0,0,0,0,0,0,0,0,0,0
9341.677020790454,0,28091.659682773425,0,0,0,0,0,0,0,0,0,0
8586.58778041954,0,27212.108675088122,0,0,0,0,0,0,0,0,0,0
11571.490264245846,0,32650.43937701851,0,0,0,0,0,0,0,0,0,0
12282.328370064104,0,32913.385337757274,0,0,0,0,0,0,0,0,0,0
14508.05944049087,0,29568.56174099687,0,0,0,0,0,0,0,0,0,0
14979.221795281548,0,26623.307988392167,0,0,0,0,0,0,0,0,0,0
17164.802362564318,0,26905.740402983076,0,0,0,0,0,0,0,0,0,0
14829.8512855705,0,17978.099533462697,0,0,0,0,0,0,0,0,0,0
15187.078236460173,0,24563.94111660974,0,0,0,0,0,0,0,0,0,0
14657.985366242348,0,23435.69345906586,0,0,0,0,0,0,0,0,0,0
14443.244517988836,0,25629.77109625381,0,0,0,0,0,0,0,0,0,0
15211.217459297859,0,25740.19468329353,0,0,0,0,0,0,0,0,0,0
16803.662036293455,0,26216.670579906622,0,0,0,0,0,0,0,0,0,0
17072.802104647704,0,24226.455766528823,0,0,0,0,0,0,0,0,0,0
17161.31889084911,0,21676.64541976945,0,0,0,0,0,0,0,0,0,0
16540.70437999188,0,19589.117334730647,0,0,0,0,0,0,0,0,0,0
15166.753360222696,0,20579.275550409107,0,0,0,0,0,0,0,0,0,0
12087.065554355864,0,22103.66922410547,0,0,0,0,0,0,0,0,0,0
8771.859019003134,0,19165.89037791588,0,0,0,0,0,0,0,0,0,0
6515.697320344492,0,17541.368833045173,0,0,0,0,0,0,0,0,0,0
5648.422916244119,0,11926.817671791134,0,0,0,0,0,0,0,0,0,0
5665.484141257303,0,11808.162080526707,0,0,0,0,0,0,0,0,0,0
6865.150671371205,0,11887.351365962526,0,0,0,0,0,0,0,0,0,0
6134.422973086518,0,12660.074517896544,0,0,0,0,0,0,0,0,0,0
7455.042399868891,0,4159.848361340182,0,0,0,0,0,0,0,0,0,0
12790.12743275684,0,21433.312890523455,0,0,0,0,0,0,0,0,0,0
12160.812857051495,0,20141.524488474966,0,0,0,0,0,0,0,0,0,0
13145.316549250394,0,22014.37818845558,0,0,0,0,0,0,0,0,0,0
15406.446693436292,0,19898.553621710602,0,0,0,0,0,0,0,0,0,0
16191.937147872879,0,19906.084949910448,0,0,0,0,0,0,0,0,0,0
18887.707127649366,0,22134.547464719126,0,0,0,0,0,0,0,0,0,0
17929.482458165472,0,17178.46195538418,0,0,0,0,0,0,0,0,0,0
17693.649736688647,0,17370.080824961653,0,0,0,0,0,0,0,0,0,0
17327.460363277532,0,18372.926174317523,0,0,0,0,0,0,0,0,0,0
17276.90320374318,0,18699.754926670033,0,0,0,0,0,0,0,0,0,0
17973.113985260996,0,19201.396867332875,0,0,0,0,0,0,0,0,0,0
19622.21168410351,0,17382.62964453391,0,0,0,0,0,0,0,0,0,0
18265.160822653448,0,21426.047659600943,0,0,0,0,0,0,0,0,0,0
17514.822987631294,0,21132.397280340057,0,0,0,0,0,0,0,0,0,0
16706.12502234334,0,20909.430902416745,0,0,0,0,0,0,0,0,0,0
15218.288202470392,0,23890.609955233027,0,0,0,0,0,0,0,0,0,0
12021.528908684386,0,26073.586609426566,0,0,0,0,0,0,0,0,0,0
8460.32415007999,0,25230.467862224446,0,0,0,0,0,0,0,0,0,0
6472.495353924921,0,24005.213898278762,0,0,0,0,0,0,0,0,0,0
5369.236970048337,0,21259.17186445047,0,0,0,0,0,0,0,0,0,0
6066.9994186026015,0,21497.720452584334,0,0,0,0,0,0,0,0,0,0
5205.503679755414,0,21603.792281277492,0,0,0,0,0,0,0,0,0,0
5801.943484308739,0,23063.431174204532,0,0,0,0,0,0,0,0,0,0
8996.056464034487,0,27196.440952520887,0,0,0,0,0,0,0,0,0,0
8593.966596594952,0,27400.190015631917,0,0,0,0,0,0,0,0,0,0
10866.343859104858,0,36668.11530796839,0,0,0,0,0,0,0,0,0,0
12200.91519210322,0,40710.31128049023,0,0,0,0,0,0,0,0,0,0
13509.927780234004,0,36515.861182527246,0,0,0,0,0,0,0,0,0,0
15841.006234108208,0,37331.43991398796,0,0,0,0,0,0,0,0,0,0
17083.11970425506,0,37458.45873336563,0,0,0,0,0,0,0,0,0,0
16017.6491886715,0,32102.893642997307,0,0,0,0,0,0,0,0,0,0
15098.309902590001,0,31653.29919939595,0,0,0,0,0,0,0,0,0,0
14500.186895472585,0,32121.551724976573,0,0,0,0,0,0,0,0,0,0
14187.951879433833,0,33990.73150732397,0,0,0,0,0,0,0,0,0,0
14986.653710620523,0,34691.149264555745,0,0,0,0,0,0,0,0,0,0
16675.44219708024,0,36337.45598630716,0,0,0,0,0,0,0,0,0,0
16710.1803210186,0,33879.82465097005,0,0,0,0,0,0,0,0,0,0
16996.220795620862,0,31354.49619313663,0,0,0,0,0,0,0,0,0,0
16073.042920276888,0,28895.49407003905,0,0,0,0,0,0,0,0,0,0
14074.47417808296,0,31376.188027917535,0,0,0,0,0,0,0,0,0,0
11708.957205590641,0,29605.47633913984,0,0,0,0,0,0,0,0,0,0
8793.7726773709,0,28502.590554989223,0,0,0,0,0,0,0,0,0,0
5719.398788126744,0,23425.618414008368,0,0,0,0,0,0,0,0,0,0
6685.945895865766,0,18656.712652037113,0,0,0,0,0,0,0,0,0,0
4561.101343115622,0,18776.161395058905,0,0,0,0,0,0,0,0,0,0
5068.150592980977,0,18110.144918992,0,0,0,0,0,0,0,0,0,0
5576.0311706333905,0,19078.538870388216,0,0,0,0,0,0,0,0,0,0
8419.246812140396,0,23049.75747214606,0,0,0,0,0,0,0,0,0,0
8901.656004743585,0,25091.362584870665,0,0,0,0,0,0,0,0,0,0
10810.68223305598,0,29094.607611495732,0,0,0,0,0,0,0,0,0,0
11310.992044147488,0,30577.105164545555,0,0,0,0,0,0,0,0,0,0
13823.659832966854,0,29404.981566139228,0,0,0,0,0,0,0,0,0,0
14508.408628711879,0,26248.697329595103,0,0,0,0,0,0,0,0,0,0
15037.348781989976,0,28487.229643358583,0,0,0,0,0,0,0,0,0,0
14510.33309576907,0,24783.105567972212,0,0,0,0,0,0,0,0,0,0
14410.28735186667,0,20457.019019518422,0,0,0,0,0,0,0,0,0,0
14102.358752373164,0,21180.061263928183,0,0,0,0,0,0,0,0,0,0
13787.232818655739,0,22159.029301460316,0,0,0,0,0,0,0,0,0,0
14208.521308111058,0,22875.492273359727,0,0,0,0,0,0,0,0,0,0
16913.487865367297,0,24099.797630488163,0,0,0,0,0,0,0,0,0,0
16517.621008129576,0,20903.30300145027,0,0,0,0,0,0,0,0,0,0
15648.790483808205,0,20408.048839944775,0,0,0,0,0,0,0,0,0,0
15141.895570848517,0,19032.08286830183,0,0,0,0,0,0,0,0,0,0
15020.025393010592,0,19953.364985758362,0,0,0,0,0,0,0,0,0,0
12337.202358905575,0,19702.817099337462,0,0,0,0,0,0,0,0,0,0
9835.237878575352,0,19560.306992417816,0,0,0,0,0,0,0,0,0,0
7067.09052768027,0,17585.95417072877,0,0,0,0,0,0,0,0,0,0
4536.5521970118525,0,10509.09230516549,0,0,0,0,0,0,0,0,0,0
4464.40960246823,0,10554.545678638258,0,0,0,0,0,0,0,0,0,0
4291.324874327932,0,9994.138585913448,0,0,0,0,0,0,0,0,0,0
7775.004302617212,0,15814.741267121846,0,0,0,0,0,0,0,0,0,0
7160.2241305054695,0,12450.986986437543,0,0,0,0,0,0,0,0,0,0
12256.873323151007,0,21357.416356919017,0,0,0,0,0,0,0,0,0,0
9791.688226676215,0,10361.119570351424,0,0,0,0,0,0,0,0,0,0
10571.667178631755,0,18955.400762438152,0,0,0,0,0,0,0,0,0,0
11658.388402931432,0,22740.699053438737,0,0,0,0,0,0,0,0,0,0
15124.16439343031,0,22038.510251587537,0,0,0,0,0,0,0,0,0,0
15315.754513292686,0,20539.705384206776,0,0,0,0,0,0,0,0,0,0
14511.241303076033,0,21263.962830610762,0,0,0,0,0,0,0,0,0,0
14346.700028617375,0,20465.543274593292,0,0,0,0,0,0,0,0,0,0
13697.49365715864,0,20170.023239433995,0,0,0,0,0,0,0,0,0,0
13334.752819074174,0,21526.076703514613,0,0,0,0,0,0,0,0,0,0
13857.274472416775,0,21916.725504191254,0,0,0,0,0,0,0,0,0,0
15107.144274191727,0,21402.35922763151,0,0,0,0,0,0,0,0,0,0
14772.221898556947,0,20525.774375899673,0,0,0,0,0,0,0,0,0,0
14689.884829380637,0,19308.04305179494,0,0,0,0,0,0,0,0,0,0
14831.420349893831,0,18510.626077117984,0,0,0,0,0,0,0,0,0,0
14160.72969581796,0,20728.874938722343,0,0,0,0,0,0,0,0,0,0
12314.729276537202,0,20631.88526706131,0,0,0,0,0,0,0,0,0,0
8460.52312349771,0,19555.833325876043,0,0,0,0,0,0,0,0,0,0
6212.451294280144,0,16676.187139887086,0,0,0,0,0,0,0,0,0,0
5501.438678592305,0,12451.253681264689,0,0,0,0,0,0,0,0,0,0
5565.069097905968,0,12508.488601570585,0,0,0,0,0,0,0,0,0,0
7438.9142769734,0,12125.697783803547,0,0,0,0,0,0,0,0,0,0
5991.994035363385,0,13196.849524640436,0,0,0,0,0,0,0,0,0,0
9494.881050170534,0,18333.742889599245,0,0,0,0,0,0,0,0,0,0
9785.200527961073,0,18439.287793930045,0,0,0,0,0,0,0,0,0,0
11863.54621182946,0,22456.597009765323,0,0,0,0,0,0,0,0,0,0
13323.464388288849,0,24864.816448771526,0,0,0,0,0,0,0,0,0,0
13267.748793910725,0,19746.477602618957,0,0,0,0,0,0,0,0,0,0
17073.66993198155,0,22418.82621048966,0,0,0,0,0,0,0,0,0,0
15986.794041097619,0,20241.60189974102,0,0,0,0,0,0,0,0,0,0
15661.12397073276,0,14961.998988110781,0,0,0,0,0,0,0,0,0,0
16176.45444570352,0,17705.60607002702,0,0,0,0,0,0,0,0,0,0
15460.742266072028,0,17573.570395926796,0,0,0,0,0,0,0,0,0,0
15220.105682975867,0,19202.13647091992,0,0,0,0,0,0,0,0,0,0
15656.868010428783,0,20592.032425608184,0,0,0,0,0,0,0,0,0,0
17024.349217137566,0,23183.54823034441,0,0,0,0,0,0,0,0,0,0
17192.141775994856,0,23324.991796461774,0,0,0,0,0,0,0,0,0,0
17229.958576065113,0,22182.54022769173,0,0,0,0,0,0,0,0,0,0
16488.93688613607,0,22266.27576242627,0,0,0,0,0,0,0,0,0,0
15069.288439525797,0,22827.837121000026,0,0,0,0,0,0,0,0,0,0
12058.077612051804,0,22935.08702181516,0,0,0,0,0,0,0,0,0,0
