Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
3498.5747033016805,0,1753.077503919774,0,0,0,0,0,0,0,0,0,0,71.6285,1027.31,955.683,0,0,0,0,0,0,0,0,71.6285,0,71.6285,0.0,0,0,0,0
3505.332183533604,0,1608.987934807828,0,0,0,0,0,0,0,0,0,0,76.1992,1027.77,951.575,0,0,0,0,0,0,0,0,76.1992,0,76.1992,0.0,0,0,0,0
3506.9111280183674,0,1668.116567643401,0,0,0,0,0,0,0,0,0,0,69.2817,1028.8,959.516,0,0,0,0,0,0,0,0,69.2817,0,69.2817,0.0,0,0,0,0
3510.4056917929015,0,1713.235738412422,0,0,0,0,0,0,0,0,0,0,33.7896,1024.69,990.897,0,0,0,0,0,0,0,0,33.7896,0,33.7896,0.0,0,0,0,0
3496.3763367004467,0,1626.698757125875,0,0,0,0,0,0,0,0,0,0,30.4306,1024.23,993.796,0,0,0,0,0,0,0,0,30.4306,0,30.4306,0.0,0,0,0,0
3494.807384533268,0,1565.3144204321623,0,0,0,0,0,0,0,0,0,0,5.52168,720.805,715.283,0,0,0,0,0,0,0,0,5.52168,0,5.52168,0.0,0,0,0,0
2459.489196187601,0,2236.2844132264972,0,0,0,0,0,0,0,0,0,0,0.0,723.61,723.61,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2469.061555811083,0,2534.3353507647184,0,0,0,0,0,0,0,0,0,0,0.0,714.851,714.851,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2439.17369351584,0,2701.88716226471,0,0,0,0,0,0,0,0,0,0,0.0,713.923,713.923,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2436.005572950344,0,2501.8961999504845,0,0,0,0,0,0,0,0,0,0,0.0,710.37,710.37,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2423.884648787891,0,2618.1836993890183,0,0,0,0,0,0,0,0,0,0,0.0,703.533,703.533,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2400.556257338114,0,2599.0917201431785,0,0,0,0,0,0,0,0,0,0,0.0,718.826,718.826,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2452.7376471992266,0,2257.5118061000653,0,0,0,0,0,0,0,0,0,0,0.0,426.817,426.817,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1456.3594345796598,0,1487.3660325337855,0,0,0,0,0,0,0,0,0,0,0.0,649.38,649.38,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2215.778702995586,0,3272.254867305781,0,0,0,0,0,0,0,0,0,0,0.0,423.236,423.236,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1444.1408419183826,0,1384.067442684345,0,0,0,0,0,0,0,0,0,0,0.0,648.985,648.985,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2214.4305568236277,0,3004.4400311567,0,0,0,0,0,0,0,0,0,0,0.0,424.108,424.108,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1447.1165289067187,0,1668.782637129172,0,0,0,0,0,0,0,0,0,0,0.0,649.812,649.812,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2217.251365729057,0,3273.270581838462,0,0,0,0,0,0,0,0,0,0,0.0,423.334,423.334,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1444.474844902961,0,1677.0002667889416,0,0,0,0,0,0,0,0,0,0,0.0,654.88,654.88,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2234.5447421360345,0,3429.2442971558207,0,0,0,0,0,0,0,0,0,0,0.0,768.413,768.413,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2621.9358659214445,0,2825.770725887434,0,0,0,0,0,0,0,0,0,0,12.2244,975.067,962.842,0,0,0,0,0,0,0,0,12.2244,0,12.2244,0.0,0,0,0,0
3327.0666529211617,0,2149.9571412370624,0,0,0,0,0,0,0,0,0,0,12.0557,992.689,980.634,0,0,0,0,0,0,0,0,12.0557,0,12.0557,0.0,0,0,0,0
3387.197062388483,0,1900.9895298279273,0,0,0,0,0,0,0,0,0,0,11.0587,1017.01,1005.95,0,0,0,0,0,0,0,0,11.0587,0,11.0587,0.0,0,0,0,0
3470.1704183069596,0,1862.7216223963858,0,0,0,0,0,0,0,0,0,0,14.7552,1030.51,1015.75,0,0,0,0,0,0,0,0,14.7552,0,14.7552,0.0,0,0,0,0
3516.2300837022694,0,2082.728352795806,0,0,0,0,0,0,0,0,0,0,28.8968,1022.52,993.625,0,0,0,0,0,0,0,0,28.8968,0,28.8968,0.0,0,0,0,0
3488.990338940695,0,1760.041645963245,0,0,0,0,0,0,0,0,0,0,15.9362,1038.93,1022.99,0,0,0,0,0,0,0,0,15.9362,0,15.9362,0.0,0,0,0,0
3544.9619291519243,0,2010.2085112178465,0,0,0,0,0,0,0,0,0,0,49.5878,1033.41,983.825,0,0,0,0,0,0,0,0,49.5878,0,49.5878,0.0,0,0,0,0
3526.151194877307,0,2062.7052644424293,0,0,0,0,0,0,0,0,0,0,27.4857,1027.98,1000.49,0,0,0,0,0,0,0,0,27.4857,0,27.4857,0.0,0,0,0,0
3507.6034149240318,0,1971.397800810081,0,0,0,0,0,0,0,0,0,0,3.17497,720.865,717.69,0,0,0,0,0,0,0,0,3.17497,0,3.17497,0.0,0,0,0,0
2459.6935723471624,0,2699.070740859213,0,0,0,0,0,0,0,0,0,0,0.0,728.671,728.671,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2486.327665138284,0,3080.669329671226,0,0,0,0,0,0,0,0,0,0,0.0,714.823,714.823,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2439.07628166592,0,3033.143377076423,0,0,0,0,0,0,0,0,0,0,0.0,718.01,718.01,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2449.952908829861,0,3301.6158337689903,0,0,0,0,0,0,0,0,0,0,0.0,714.659,714.659,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2438.517992320459,0,3472.6082606633418,0,0,0,0,0,0,0,0,0,0,0.0,716.898,716.898,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2446.1581836722776,0,3219.9638802395584,0,0,0,0,0,0,0,0,0,0,0.0,715.579,715.579,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2441.657580878972,0,2797.1252903436757,0,0,0,0,0,0,0,0,0,0,0.0,425.825,425.825,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1452.9747263235458,0,1832.9562190674235,0,0,0,0,0,0,0,0,0,0,0.0,652.036,652.036,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2224.8394651284675,0,3479.5356244113414,0,0,0,0,0,0,0,0,0,0,0.0,424.495,424.495,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1448.4367776821173,0,1775.5266028948158,0,0,0,0,0,0,0,0,0,0,0.0,651.505,651.505,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2223.0275251059816,0,3622.8315583587064,0,0,0,0,0,0,0,0,0,0,0.0,423.427,423.427,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1444.7937335841361,0,2013.9693156280441,0,0,0,0,0,0,0,0,0,0,0.0,651.158,651.158,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2221.8448483673956,0,3527.1650213240487,0,0,0,0,0,0,0,0,0,0,0.0,424.066,424.066,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1446.9721069367129,0,1791.4992546084559,0,0,0,0,0,0,0,0,0,0,0.0,655.978,655.978,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2238.2890372393235,0,3252.6240128310665,0,0,0,0,0,0,0,0,0,0,0.0,812.178,812.178,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2771.267980129839,0,2525.164520188072,0,0,0,0,0,0,0,0,0,0,2.57678,1013.06,1010.48,0,0,0,0,0,0,0,0,2.57678,0,2.57678,0.0,0,0,0,0
3456.6961476743695,0,1977.3921146498128,0,0,0,0,0,0,0,0,0,0,5.98182,1015.18,1009.2,0,0,0,0,0,0,0,0,5.98182,0,5.98182,0.0,0,0,0,0
3463.9314850265955,0,1727.3948123270573,0,0,0,0,0,0,0,0,0,0,21.9794,1036.22,1014.24,0,0,0,0,0,0,0,0,21.9794,0,21.9794,0.0,0,0,0,0
3535.7343925850782,0,1613.38908469806,0,0,0,0,0,0,0,0,0,0,21.7186,1048.07,1026.35,0,0,0,0,0,0,0,0,21.7186,0,21.7186,0.0,0,0,0,0
3576.162519298333,0,1929.480546875988,0,0,0,0,0,0,0,0,0,0,17.1019,1050.7,1033.6,0,0,0,0,0,0,0,0,17.1019,0,17.1019,0.0,0,0,0,0
3585.139363112702,0,1765.215559982122,0,0,0,0,0,0,0,0,0,0,12.3318,1053.03,1040.7,0,0,0,0,0,0,0,0,12.3318,0,12.3318,0.0,0,0,0,0
3593.0882156662833,0,1702.3248927356133,0,0,0,0,0,0,0,0,0,0,4.38667,1055.11,1050.73,0,0,0,0,0,0,0,0,4.38667,0,4.38667,0.0,0,0,0,0
3600.1919060100613,0,1557.3450720393648,0,0,0,0,0,0,0,0,0,0,7.97576,1045.43,1037.46,0,0,0,0,0,0,0,0,7.97576,0,7.97576,0.0,0,0,0,0
3567.164776635808,0,1527.1531165317767,0,0,0,0,0,0,0,0,0,0,0.567506,735.567,735.0,0,0,0,0,0,0,0,0,0.567506,0,0.567506,0.0,0,0,0,0
2509.859465319721,0,1998.45709373818,0,0,0,0,0,0,0,0,0,0,0.0,731.678,731.678,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2496.5895795741562,0,2224.1934037066253,0,0,0,0,0,0,0,0,0,0,0.0,714.671,714.671,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2438.5577461802313,0,2375.846810464767,0,0,0,0,0,0,0,0,0,0,0.0,713.92,713.92,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2435.995437981816,0,2463.105605904509,0,0,0,0,0,0,0,0,0,0,0.0,717.921,717.921,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2449.649583201149,0,2510.706695645585,0,0,0,0,0,0,0,0,0,0,0.0,707.769,707.769,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2415.009806505391,0,2139.489058419797,0,0,0,0,0,0,0,0,0,0,0.0,719.085,719.085,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2453.620572785018,0,2372.7342608186477,0,0,0,0,0,0,0,0,0,0,0.0,426.653,426.653,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1455.8001808092615,0,1688.3514404585765,0,0,0,0,0,0,0,0,0,0,0.0,649.022,649.022,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2214.5565304922748,0,3017.070241387865,0,0,0,0,0,0,0,0,0,0,0.0,423.282,423.282,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1444.2978689643758,0,1526.1585403059853,0,0,0,0,0,0,0,0,0,0,0.0,648.662,648.662,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2213.326472287358,0,2640.4249671431567,0,0,0,0,0,0,0,0,0,0,0.0,424.457,424.457,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1448.3086480004192,0,1477.5272175463836,0,0,0,0,0,0,0,0,0,0,0.0,649.657,649.657,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2216.721030148269,0,3332.4336582574742,0,0,0,0,0,0,0,0,0,0,0.0,423.277,423.277,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1444.2802480442779,0,1525.0684759202575,0,0,0,0,0,0,0,0,0,0,0.0,654.775,654.775,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2234.186164142109,0,2704.777325761051,0,0,0,0,0,0,0,0,0,0,0.0,620.578,620.578,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2117.501083653975,0,3132.644709081828,0,0,0,0,0,0,0,0,0,0,2.83753,767.795,764.958,0,0,0,0,0,0,0,0,2.83753,0,2.83753,0.0,0,0,0,0
2619.82689867284,0,2511.995232524488,0,0,0,0,0,0,0,0,0,0,5.47567,791.498,786.023,0,0,0,0,0,0,0,0,5.47567,0,5.47567,0.0,0,0,0,0
2700.705020583527,0,2308.211964915638,0,0,0,0,0,0,0,0,0,0,13.6508,805.19,791.539,0,0,0,0,0,0,0,0,13.6508,0,13.6508,0.0,0,0,0,0
2747.4222152351617,0,1384.3546352497497,0,0,0,0,0,0,0,0,0,0,8.06779,818.174,810.106,0,0,0,0,0,0,0,0,8.06779,0,8.06779,0.0,0,0,0,0
2791.7254808592074,0,1693.6135139059343,0,0,0,0,0,0,0,0,0,0,10.8133,820.13,809.317,0,0,0,0,0,0,0,0,10.8133,0,10.8133,0.0,0,0,0,0
2798.400997079645,0,1648.7726805045568,0,0,0,0,0,0,0,0,0,0,9.55557,825.584,816.029,0,0,0,0,0,0,0,0,9.55557,0,9.55557,0.0,0,0,0,0
2817.0112242708574,0,1557.8009345181902,0,0,0,0,0,0,0,0,0,0,49.143,828.051,778.908,0,0,0,0,0,0,0,0,49.143,0,49.143,0.0,0,0,0,0
2825.4264817882126,0,1445.3310590027827,0,0,0,0,0,0,0,0,0,0,10.1077,829.363,819.255,0,0,0,0,0,0,0,0,10.1077,0,10.1077,0.0,0,0,0,0
2829.9034216777222,0,1421.869506130566,0,0,0,0,0,0,0,0,0,0,1.25772,827.919,826.661,0,0,0,0,0,0,0,0,1.25772,0,1.25772,0.0,0,0,0,0
2824.9762957797725,0,1848.2948491882248,0,0,0,0,0,0,0,0,0,0,0.0,833.192,833.192,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2842.970698868056,0,2068.598196204559,0,0,0,0,0,0,0,0,0,0,0.0,600.62,600.62,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2049.401987355932,0,2800.6422615569895,0,0,0,0,0,0,0,0,0,0,0.0,578.62,578.62,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1974.3350146523828,0,2450.89731861438,0,0,0,0,0,0,0,0,0,0,0.0,425.658,425.658,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1452.4046478732596,0,1113.3129853420369,0,0,0,0,0,0,0,0,0,0,0.0,652.78,652.78,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2227.376948027767,0,2735.2473524668417,0,0,0,0,0,0,0,0,0,0,0.0,426.938,426.938,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1456.7743594581125,0,1717.4460998668133,0,0,0,0,0,0,0,0,0,0,0.0,653.918,653.918,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
