Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
105.17962093352098,0,298.7890681503705,0,0,0,0,0,0,0,0,0,0
215.11146259327242,0,335.87187914844384,0,0,0,0,0,0,0,0,0,0
174.3568016006716,0,335.77887619254716,0,0,0,0,0,0,0,0,0,0
202.50608681831906,0,297.2872340180123,0,0,0,0,0,0,0,0,0,0
150.04024461870486,0,262.5822470228577,0,0,0,0,0,0,0,0,0,0
150.61195514581868,0,239.0286248479451,0,0,0,0,0,0,0,0,0,0
150.85427630782974,0,266.19656694769014,0,0,0,0,0,0,0,0,0,0
149.20439676799793,0,207.83292464043063,0,0,0,0,0,0,0,0,0,0
146.9253217393672,0,255.41395885346944,0,0,0,0,0,0,0,0,0,0
145.97300040591492,0,268.8367541370831,0,0,0,0,0,0,0,0,0,0
137.4737469961252,0,274.33485443868966,0,0,0,0,0,0,0,0,0,0
132.30044832089175,0,314.0571854940047,0,0,0,0,0,0,0,0,0,0
244.8730862455208,0,327.1949461353684,0,0,0,0,0,0,0,0,0,0
199.96610260837508,0,290.9516780350333,0,0,0,0,0,0,0,0,0,0
199.24374110193222,0,329.5312494003784,0,0,0,0,0,0,0,0,0,0
245.5280177452202,0,346.2829357491179,0,0,0,0,0,0,0,0,0,0
185.9239927059979,0,309.0115577339918,0,0,0,0,0,0,0,0,0,0
124.0075959453106,0,318.9730923977682,0,0,0,0,0,0,0,0,0,0
155.99416423644823,0,302.91949208388013,0,0,0,0,0,0,0,0,0,0
98.52971078943386,0,315.7858967694652,0,0,0,0,0,0,0,0,0,0
96.19189596871738,0,312.2560731564151,0,0,0,0,0,0,0,0,0,0
95.08360496943983,0,344.2816295093797,0,0,0,0,0,0,0,0,0,0
94.52150810784218,0,353.66617131850677,0,0,0,0,0,0,0,0,0,0
97.3235816083587,0,325.3423410245848,0,0,0,0,0,0,0,0,0,0
149.67366230382567,0,312.5199801422952,0,0,0,0,0,0,0,0,0,0
166.03512607782088,0,291.68510699608777,0,0,0,0,0,0,0,0,0,0
223.65234006250228,0,284.13438864469856,0,0,0,0,0,0,0,0,0,0
153.34483331281118,0,296.1869993665426,0,0,0,0,0,0,0,0,0,0
198.34938302736646,0,253.89267199127426,0,0,0,0,0,0,0,0,0,0
150.57367496979248,0,216.69267638578944,0,0,0,0,0,0,0,0,0,0
150.82643501715282,0,253.59733738265757,0,0,0,0,0,0,0,0,0,0
149.21271156207592,0,218.02231679053241,0,0,0,0,0,0,0,0,0,0
146.84375156525334,0,203.29477863481947,0,0,0,0,0,0,0,0,0,0
100.5342794330482,0,198.07316653254662,0,0,0,0,0,0,0,0,0,0
151.0610514676295,0,203.4349331227274,0,0,0,0,0,0,0,0,0,0
164.5421781883408,0,200.60341080228056,0,0,0,0,0,0,0,0,0,0
197.15349467820573,0,196.99461166219606,0,0,0,0,0,0,0,0,0,0
248.25119292849203,0,182.84341484032652,0,0,0,0,0,0,0,0,0,0
199.01384016983664,0,199.36173443673835,0,0,0,0,0,0,0,0,0,0
197.62693080129577,0,194.8650656074153,0,0,0,0,0,0,0,0,0,0
185.68974885966182,0,135.03843084620678,0,0,0,0,0,0,0,0,0,0
170.01302048466803,0,260.3566195211126,0,0,0,0,0,0,0,0,0,0
155.93580164585904,0,281.08997790468584,0,0,0,0,0,0,0,0,0,0
98.43249770209049,0,260.4407098202817,0,0,0,0,0,0,0,0,0,0
96.12040949097367,0,274.9894174153159,0,0,0,0,0,0,0,0,0,0
94.86117902351221,0,209.6618805462128,0,0,0,0,0,0,0,0,0,0
94.36137531919464,0,270.9991459381842,0,0,0,0,0,0,0,0,0,0
97.31602538522182,0,329.7987483193712,0,0,0,0,0,0,0,0,0,0
109.6882720992071,0,268.5181910782219,0,0,0,0,0,0,0,0,0,0
209.96256598952073,0,217.3781339129749,0,0,0,0,0,0,0,0,0,0
196.07755006369055,0,318.90987104679704,0,0,0,0,0,0,0,0,0,0
177.0075628512123,0,265.5924850218127,0,0,0,0,0,0,0,0,0,0
146.33096187678467,0,218.27053057537907,0,0,0,0,0,0,0,0,0,0
194.46872193328903,0,62.406090440243354,0,0,0,0,0,0,0,0,0,0
146.30949103600364,0,112.06070633956945,0,0,0,0,0,0,0,0,0,0
132.08699087114096,0,95.60996515448545,0,0,0,0,0,0,0,0,0,0
110.27598273851439,0,80.88314501742722,0,0,0,0,0,0,0,0,0,0
142.05543849064406,0,67.63571158231763,0,0,0,0,0,0,0,0,0,0
147.21508399636855,0,64.29974685933641,0,0,0,0,0,0,0,0,0,0
160.97233984547248,0,140.70243649377605,0,0,0,0,0,0,0,0,0,0
196.77633656119468,0,162.66816006984632,0,0,0,0,0,0,0,0,0,0
199.81006405707058,0,177.03328010589243,0,0,0,0,0,0,0,0,0,0
247.20767217023334,0,207.71946950618238,0,0,0,0,0,0,0,0,0,0
197.56785077429717,0,150.97022219294578,0,0,0,0,0,0,0,0,0,0
185.72652323645318,0,174.17964819116204,0,0,0,0,0,0,0,0,0,0
170.02754253558984,0,268.9245293652364,0,0,0,0,0,0,0,0,0,0
111.36144792234306,0,277.34503013476257,0,0,0,0,0,0,0,0,0,0
98.37227708108082,0,214.18998009254685,0,0,0,0,0,0,0,0,0,0
139.17592148330118,0,244.59417243900492,0,0,0,0,0,0,0,0,0,0
95.03548153824202,0,314.70301858090664,0,0,0,0,0,0,0,0,0,0
94.51146727695499,0,339.82472028649255,0,0,0,0,0,0,0,0,0,0
97.3844508003676,0,349.02245422909084,0,0,0,0,0,0,0,0,0,0
105.29148718854236,0,346.61568668073704,0,0,0,0,0,0,0,0,0,0
215.18655809202124,0,329.9250867844954,0,0,0,0,0,0,0,0,0,0
174.19105794791008,0,294.8925632713022,0,0,0,0,0,0,0,0,0,0
199.1679286025367,0,419.7894301696392,0,0,0,0,0,0,0,0,0,0
146.67652214636678,0,390.5809687186605,0,0,0,0,0,0,0,0,0,0
147.34311761347232,0,410.86549805245716,0,0,0,0,0,0,0,0,0,0
146.833508257938,0,387.2538890784658,0,0,0,0,0,0,0,0,0,0
145.72902975974665,0,397.3341301332305,0,0,0,0,0,0,0,0,0,0
143.42980418517743,0,329.79056289325973,0,0,0,0,0,0,0,0,0,0
142.66476569210005,0,430.7611870587436,0,0,0,0,0,0,0,0,0,0
147.8410575057597,0,428.8593645060658,0,0,0,0,0,0,0,0,0,0
137.5113690524073,0,399.3507727111821,0,0,0,0,0,0,0,0,0,0
221.91765940864363,0,439.8876675285427,0,0,0,0,0,0,0,0,0,0
200.09111980547394,0,328.19784612001234,0,0,0,0,0,0,0,0,0,0
199.31295118607218,0,343.347629445304,0,0,0,0,0,0,0,0,0,0
245.6832001872611,0,391.94859505305493,0,0,0,0,0,0,0,0,0,0
186.0155284586507,0,340.9181731577991,0,0,0,0,0,0,0,0,0,0
170.32024515456322,0,411.48591952611537,0,0,0,0,0,0,0,0,0,0
111.56881187481311,0,379.733098433771,0,0,0,0,0,0,0,0,0,0
98.6556366513241,0,373.6139514480947,0,0,0,0,0,0,0,0,0,0
96.3695383368948,0,396.9557158892345,0,0,0,0,0,0,0,0,0,0
95.24226801052515,0,413.21426253009224,0,0,0,0,0,0,0,0,0,0
94.61426047582177,0,392.7283567909888,0,0,0,0,0,0,0,0,0,0
97.50760866315079,0,412.0145017257236,0,0,0,0,0,0,0,0,0,0
149.75124047932894,0,343.21795718871533,0,0,0,0,0,0,0,0,0,0
166.31256182480803,0,415.72474220447197,0,0,0,0,0,0,0,0,0,0
223.88480835762272,0,368.72092839096905,0,0,0,0,0,0,0,0,0,0
160.20565374849332,0,359.3378081165963,0,0,0,0,0,0,0,0,0,0
191.99660887603955,0,357.7727059371737,0,0,0,0,0,0,0,0,0,0
150.75427768655206,0,306.14753483850984,0,0,0,0,0,0,0,0,0,0
150.8689396022693,0,261.85177047553054,0,0,0,0,0,0,0,0,0,0
149.3896318261543,0,315.48819847757994,0,0,0,0,0,0,0,0,0,0
146.9824518918117,0,277.17888628134824,0,0,0,0,0,0,0,0,0,0
116.01810166903672,0,276.00875118533975,0,0,0,0,0,0,0,0,0,0
135.84687987497682,0,364.06214939282233,0,0,0,0,0,0,0,0,0,0
164.8364954028443,0,352.9000606812471,0,0,0,0,0,0,0,0,0,0
197.4772733044707,0,360.8446655796378,0,0,0,0,0,0,0,0,0,0
248.4532966320265,0,268.934080017012,0,0,0,0,0,0,0,0,0,0
199.20038537358732,0,295.28992451971754,0,0,0,0,0,0,0,0,0,0
197.7853779914626,0,276.81008421232536,0,0,0,0,0,0,0,0,0,0
185.95323780827184,0,300.2416849121055,0,0,0,0,0,0,0,0,0,0
170.17901454148944,0,335.14406610228474,0,0,0,0,0,0,0,0,0,0
156.0915299927843,0,353.6429759019521,0,0,0,0,0,0,0,0,0,0
98.61539510531718,0,358.63417362715836,0,0,0,0,0,0,0,0,0,0
96.52293735591267,0,466.75374140159073,0,0,0,0,0,0,0,0,0,0
95.18152864122112,0,384.90431154682443,0,0,0,0,0,0,0,0,0,0
94.4471547531761,0,311.781402316813,0,0,0,0,0,0,0,0,0,0
97.35813910235892,0,348.5901390233354,0,0,0,0,0,0,0,0,0,0
149.67259580243297,0,311.23688449139985,0,0,0,0,0,0,0,0,0,0
166.17820138136867,0,358.0100440815834,0,0,0,0,0,0,0,0,0,0
223.7694546639019,0,315.7718628810749,0,0,0,0,0,0,0,0,0,0
153.36867123358059,0,292.30820585636457,0,0,0,0,0,0,0,0,0,0
198.46170740686716,0,296.36406917602676,0,0,0,0,0,0,0,0,0,0
150.74718431172067,0,313.0391952652326,0,0,0,0,0,0,0,0,0,0
150.87130638036967,0,269.9481962626341,0,0,0,0,0,0,0,0,0,0
149.42944012670932,0,343.9753297549341,0,0,0,0,0,0,0,0,0,0
147.0862849193654,0,340.4044357130581,0,0,0,0,0,0,0,0,0,0
100.68640243183266,0,289.9493086566652,0,0,0,0,0,0,0,0,0,0
151.28495759176084,0,331.12621286292847,0,0,0,0,0,0,0,0,0,0
164.81165446715084,0,348.9854579360691,0,0,0,0,0,0,0,0,0,0
197.49633143633653,0,376.7744571025708,0,0,0,0,0,0,0,0,0,0
248.62350041119694,0,363.72375094841397,0,0,0,0,0,0,0,0,0,0
199.42665909687634,0,405.82958756157046,0,0,0,0,0,0,0,0,0,0
197.8812754297117,0,327.4050276278768,0,0,0,0,0,0,0,0,0,0
186.08675305851634,0,372.2570894046278,0,0,0,0,0,0,0,0,0,0
170.19393843501362,0,343.8413574104009,0,0,0,0,0,0,0,0,0,0
156.03540551095188,0,329.9873351009449,0,0,0,0,0,0,0,0,0,0
98.55745100823815,0,332.6232316450249,0,0,0,0,0,0,0,0,0,0
96.247065767029,0,345.33915668434406,0,0,0,0,0,0,0,0,0,0
94.98956660410441,0,291.6898028044948,0,0,0,0,0,0,0,0,0,0
94.52076307816778,0,360.60159937833475,0,0,0,0,0,0,0,0,0,0
97.36554122273792,0,352.0202131836593,0,0,0,0,0,0,0,0,0,0
105.37828954869258,0,404.54639203428553,0,0,0,0,0,0,0,0,0,0
215.3217833872136,0,375.62142429853725,0,0,0,0,0,0,0,0,0,0
174.4284419154983,0,335.07696240309764,0,0,0,0,0,0,0,0,0,0
202.59304150687032,0,271.49685487071105,0,0,0,0,0,0,0,0,0,0
150.00499494500903,0,200.66302569161422,0,0,0,0,0,0,0,0,0,0
198.28488053723612,0,156.25732839980319,0,0,0,0,0,0,0,0,0,0
150.63652256794342,0,104.80399119829927,0,0,0,0,0,0,0,0,0,0
104.50438634882575,0,111.53859408197701,0,0,0,0,0,0,0,0,0,0
145.2397142358199,0,127.58620670706256,0,0,0,0,0,0,0,0,0,0
145.7868226572445,0,114.84002761059621,0,0,0,0,0,0,0,0,0,0
150.98047701893475,0,141.17659331497663,0,0,0,0,0,0,0,0,0,0
164.46639923553613,0,137.48742810547037,0,0,0,0,0,0,0,0,0,0
197.1254901839644,0,166.27629063666203,0,0,0,0,0,0,0,0,0,0
199.7819858621339,0,128.2152025570961,0,0,0,0,0,0,0,0,0,0
247.16449295602843,0,131.16266193156096,0,0,0,0,0,0,0,0,0,0
197.59694388141222,0,159.18292072802163,0,0,0,0,0,0,0,0,0,0
185.73362639071203,0,164.11142364421534,0,0,0,0,0,0,0,0,0,0
169.95608558678168,0,210.93913408364185,0,0,0,0,0,0,0,0,0,0
111.23392940292666,0,197.70543602812137,0,0,0,0,0,0,0,0,0,0
98.38277112848353,0,226.0093146552148,0,0,0,0,0,0,0,0,0,0
139.13966369624998,0,217.59962414147904,0,0,0,0,0,0,0,0,0,0
94.8383265979844,0,192.79403835664374,0,0,0,0,0,0,0,0,0,0
94.25716000848472,0,196.36485935789875,0,0,0,0,0,0,0,0,0,0
97.1629916010128,0,232.2921133582022,0,0,0,0,0,0,0,0,0,0
105.03868424264338,0,205.03680516199975,0,0,0,0,0,0,0,0,0,0
214.98242529388938,0,171.63049318563986,0,0,0,0,0,0,0,0,0,0
174.18440623700207,0,185.7922936234391,0,0,0,0,0,0,0,0,0,0
202.50617538966392,0,218.3017738995937,0,0,0,0,0,0,0,0,0,0
150.02577839199765,0,214.71197079210205,0,0,0,0,0,0,0,0,0,0
150.56764622046776,0,169.4663506850096,0,0,0,0,0,0,0,0,0,0
150.78434504313668,0,191.6451841017989,0,0,0,0,0,0,0,0,0,0
149.16030352737562,0,149.67591182336565,0,0,0,0,0,0,0,0,0,0
146.80195929082885,0,144.55907289728904,0,0,0,0,0,0,0,0,0,0
145.8246707413885,0,148.76376910332354,0,0,0,0,0,0,0,0,0,0
150.941416300387,0,105.39993104288193,0,0,0,0,0,0,0,0,0,0
164.42625074100943,0,101.76311980179622,0,0,0,0,0,0,0,0,0,0
197.02163174595535,0,70.30881752354985,0,0,0,0,0,0,0,0,0,0
199.92653261995525,0,237.73252265112973,0,0,0,0,0,0,0,0,0,0
223.63025744488633,0,232.46719270324434,0,0,0,0,0,0,0,0,0,0
221.20168344577255,0,259.05519595914967,0,0,0,0,0,0,0,0,0,0
186.0305701010011,0,338.69508920342633,0,0,0,0,0,0,0,0,0,0
170.3152887176168,0,391.6497592432358,0,0,0,0,0,0,0,0,0,0
111.61653218661982,0,394.44691420021553,0,0,0,0,0,0,0,0,0,0
98.8084477454297,0,432.6831243736597,0,0,0,0,0,0,0,0,0,0
96.80044934458236,0,543.7866117635584,0,0,0,0,0,0,0,0,0,0
95.59189433677456,0,527.0579995673342,0,0,0,0,0,0,0,0,0,0
94.96496614099892,0,517.7730713132047,0,0,0,0,0,0,0,0,0,0
141.06655333376955,0,565.8611951202199,0,0,0,0,0,0,0,0,0,0
105.93390088355723,0,576.4804200992554,0,0,0,0,0,0,0,0,0,0
195.2614037808381,0,483.8414522103301,0,0,0,0,0,0,0,0,0,0
195.61535980133354,0,581.8646076598897,0,0,0,0,0,0,0,0,0,0
203.510855651346,0,612.1017735799329,0,0,0,0,0,0,0,0,0,0
150.82794088707809,0,546.1273570402412,0,0,0,0,0,0,0,0,0,0
151.18065829406464,0,465.4268553768959,0,0,0,0,0,0,0,0,0,0
151.3099785847657,0,445.16914314490487,0,0,0,0,0,0,0,0,0,0
149.666931360593,0,415.3817941234243,0,0,0,0,0,0,0,0,0,0
147.1308466942965,0,333.1705849514283,0,0,0,0,0,0,0,0,0,0
146.13050679794392,0,329.808203318483,0,0,0,0,0,0,0,0,0,0
106.41228723397344,0,330.30740236543704,0,0,0,0,0,0,0,0,0,0
163.97191611798075,0,338.1306532476056,0,0,0,0,0,0,0,0,0,0
245.08707152537607,0,381.47959450873464,0,0,0,0,0,0,0,0,0,0
200.16699167942616,0,359.71023079353955,0,0,0,0,0,0,0,0,0,0
199.24563667153757,0,294.5663746265254,0,0,0,0,0,0,0,0,0,0
245.5496470868844,0,307.36231503912455,0,0,0,0,0,0,0,0,0,0
186.10885258945993,0,385.52364400889576,0,0,0,0,0,0,0,0,0,0
132.13496129228275,0,296.9682265153936,0,0,0,0,0,0,0,0,0,0
148.08603958312736,0,289.5663598787445,0,0,0,0,0,0,0,0,0,0
98.47902754850479,0,288.07282947057155,0,0,0,0,0,0,0,0,0,0
96.15700295554625,0,295.04946456909784,0,0,0,0,0,0,0,0,0,0
94.99783315296601,0,299.0700548369546,0,0,0,0,0,0,0,0,0,0
94.38551824998922,0,281.03464252508076,0,0,0,0,0,0,0,0,0,0
97.29051185061302,0,312.52022579397885,0,0,0,0,0,0,0,0,0,0
149.67847304961177,0,307.71438841898896,0,0,0,0,0,0,0,0,0,0
166.17563630667914,0,334.8872425036669,0,0,0,0,0,0,0,0,0,0
223.69735831365193,0,310.91133542492435,0,0,0,0,0,0,0,0,0,0
149.83838824935106,0,347.6719946509986,0,0,0,0,0,0,0,0,0,0
194.86882113440305,0,294.27656118645814,0,0,0,0,0,0,0,0,0,0
146.91145953183897,0,181.22925956260002,0,0,0,0,0,0,0,0,0,0
146.5652417625281,0,264.03659919761185,0,0,0,0,0,0,0,0,0,0
145.31255898954538,0,169.76449752727677,0,0,0,0,0,0,0,0,0,0
143.08579386447462,0,110.69968116480568,0,0,0,0,0,0,0,0,0,0
122.24052799901017,0,128.10775278113016,0,0,0,0,0,0,0,0,0,0
121.61974090247654,0,136.05057184667095,0,0,0,0,0,0,0,0,0,0
161.00656158400736,0,140.6306074876247,0,0,0,0,0,0,0,0,0,0
196.86915247129087,0,185.73314177183173,0,0,0,0,0,0,0,0,0,0
248.37973827833912,0,180.91766019754945,0,0,0,0,0,0,0,0,0,0
199.0712195770768,0,192.08252757224267,0,0,0,0,0,0,0,0,0,0
197.60918673616973,0,131.7642849495749,0,0,0,0,0,0,0,0,0,0
185.8221353187596,0,204.8664186054565,0,0,0,0,0,0,0,0,0,0
169.98200831483587,0,202.40940186447045,0,0,0,0,0,0,0,0,0,0
155.8677304307276,0,216.52985080075058,0,0,0,0,0,0,0,0,0,0
98.38242725198185,0,224.61607847126757,0,0,0,0,0,0,0,0,0,0
96.03967965254968,0,217.86559234116504,0,0,0,0,0,0,0,0,0,0
94.88193459744015,0,224.1436743862093,0,0,0,0,0,0,0,0,0,0
94.27282614341134,0,205.75445306928492,0,0,0,0,0,0,0,0,0,0
97.1494435588738,0,223.08295896691797,0,0,0,0,0,0,0,0,0,0
149.50732017042125,0,199.90588645008845,0,0,0,0,0,0,0,0,0,0
165.95152714318206,0,194.13891238580027,0,0,0,0,0,0,0,0,0,0
223.49716513643216,0,180.51521983818242,0,0,0,0,0,0,0,0,0,0
149.5298330166635,0,148.9566455710764,0,0,0,0,0,0,0,0,0,0
194.66490113238808,0,163.786787380168,0,0,0,0,0,0,0,0,0,0
146.86391281925268,0,150.36538521407607,0,0,0,0,0,0,0,0,0,0
146.36436169189525,0,115.05897143319247,0,0,0,0,0,0,0,0,0,0
145.2635333082863,0,138.71158645963106,0,0,0,0,0,0,0,0,0,0
143.10707945988696,0,134.6856238204021,0,0,0,0,0,0,0,0,0,0
96.72914440439062,0,89.30433653930065,0,0,0,0,0,0,0,0,0,0
147.27541010251917,0,83.35525058308069,0,0,0,0,0,0,0,0,0,0
160.93250851510174,0,72.48900470890543,0,0,0,0,0,0,0,0,0,0
196.76626752260566,0,99.48219422056403,0,0,0,0,0,0,0,0,0,0
248.25996526321788,0,77.29590438000858,0,0,0,0,0,0,0,0,0,0
198.94840649180384,0,92.69133437317193,0,0,0,0,0,0,0,0,0,0
197.56192146953074,0,94.11569954310562,0,0,0,0,0,0,0,0,0,0
185.68426014794989,0,92.94574242683728,0,0,0,0,0,0,0,0,0,0
169.86814571471152,0,118.88534219941488,0,0,0,0,0,0,0,0,0,0
155.75857573431983,0,142.33320200505446,0,0,0,0,0,0,0,0,0,0
98.26391884209582,0,141.3242204668652,0,0,0,0,0,0,0,0,0,0
95.9500463928439,0,157.26145475672237,0,0,0,0,0,0,0,0,0,0
94.78806290714621,0,160.01358151140943,0,0,0,0,0,0,0,0,0,0
94.18223518544397,0,140.14494940375698,0,0,0,0,0,0,0,0,0,0
97.0697922086208,0,169.3895377866364,0,0,0,0,0,0,0,0,0,0
149.47255942804514,0,181.163821530131,0,0,0,0,0,0,0,0,0,0
165.92294315267807,0,173.5785696456868,0,0,0,0,0,0,0,0,0,0
223.62362791531797,0,163.80443052294504,0,0,0,0,0,0,0,0,0,0
153.21989673337012,0,164.7161169422627,0,0,0,0,0,0,0,0,0,0
198.28105191249747,0,112.61130061264676,0,0,0,0,0,0,0,0,0,0
150.4839153392516,0,105.55808313481582,0,0,0,0,0,0,0,0,0,0
150.63931053213423,0,75.51428861283658,0,0,0,0,0,0,0,0,0,0
149.07213596882744,0,63.15804660799122,0,0,0,0,0,0,0,0,0,0
146.7016855359213,0,44.39712840713239,0,0,0,0,0,0,0,0,0,0
100.34752761158035,0,34.13047244041068,0,0,0,0,0,0,0,0,0,0
150.8887790704363,0,20.809245196818676,0,0,0,0,0,0,0,0,0,0
164.40074252214498,0,43.83231444290083,0,0,0,0,0,0,0,0,0,0
197.1120400525772,0,109.00258472182922,0,0,0,0,0,0,0,0,0,0
248.31584847732066,0,129.37449500493017,0,0,0,0,0,0,0,0,0,0
199.03066055498022,0,135.9017930088767,0,0,0,0,0,0,0,0,0,0
197.71512556953212,0,214.45418796315542,0,0,0,0,0,0,0,0,0,0
185.88003027027617,0,237.83549603498443,0,0,0,0,0,0,0,0,0,0
170.00874140194014,0,218.171181122382,0,0,0,0,0,0,0,0,0,0
155.78988905040094,0,161.17105038117435,0,0,0,0,0,0,0,0,0,0
