Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
8416.048867725915,0,22597.526330935423,0,0,0,0,0,0,0,0,0,0,0.0,1780.23,1780.23,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6074.400245452684,0,20653.2748133798,0,0,0,0,0,0,0,0,0,0,0.0,1696.34,1696.34,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5788.143706708766,0,14630.528664726307,0,0,0,0,0,0,0,0,0,0,0.0,1598.14,1598.14,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5453.08618731686,0,15045.277801038366,0,0,0,0,0,0,0,0,0,0,0.0,1546.77,1546.77,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5277.791454329334,0,16174.252307284538,0,0,0,0,0,0,0,0,0,0,0.0,2041.72,2041.72,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6966.62678708027,0,19058.221684562024,0,0,0,0,0,0,0,0,0,0,0.0,2323.02,2323.02,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
7926.470185279746,0,17402.989246968278,0,0,0,0,0,0,0,0,0,0,0.0,3409.78,3409.78,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11634.640677953119,0,25418.672737835128,0,0,0,0,0,0,0,0,0,0,0.0,3415.0,3415.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11652.465101044734,0,26466.018417693696,0,0,0,0,0,0,0,0,0,0,23.0964,3929.15,3906.05,0,0,0,0,0,0,0,0,23.0964,0,23.0964,0.0,0,0,0,0
13406.81694453532,0,29374.50084975092,0,0,0,0,0,0,0,0,0,0,60.8067,3825.49,3764.68,0,0,0,0,0,0,0,0,60.8067,0,60.8067,0.0,0,0,0,0
13053.114912173705,0,27854.464435627484,0,0,0,0,0,0,0,0,0,0,87.4192,4794.89,4707.47,0,0,0,0,0,0,0,0,87.4192,0,87.4192,0.0,0,0,0,0
16360.831810317879,0,30369.74878727968,0,0,0,0,0,0,0,0,0,0,102.626,4580.62,4477.99,0,0,0,0,0,0,0,0,102.626,0,102.626,0.0,0,0,0,0
15629.724225585029,0,29221.51389934374,0,0,0,0,0,0,0,0,0,0,109.175,4647.75,4538.57,0,0,0,0,0,0,0,0,109.175,0,109.175,0.0,0,0,0,0
15858.782109671909,0,26162.490986299847,0,0,0,0,0,0,0,0,0,0,99.2641,4454.52,4355.25,0,0,0,0,0,0,0,0,99.2641,0,99.2641,0.0,0,0,0,0
15199.445591214935,0,28904.816081535788,0,0,0,0,0,0,0,0,0,0,48.4124,4218.47,4170.06,0,0,0,0,0,0,0,0,48.4124,0,48.4124,0.0,0,0,0,0
14394.021950196535,0,29916.876642478554,0,0,0,0,0,0,0,0,0,0,43.5997,4176.67,4133.07,0,0,0,0,0,0,0,0,43.5997,0,43.5997,0.0,0,0,0,0
14251.401706318595,0,31188.307537680033,0,0,0,0,0,0,0,0,0,0,7.91124,4357.87,4349.96,0,0,0,0,0,0,0,0,7.91124,0,7.91124,0.0,0,0,0,0
14869.665360504696,0,32443.515790453745,0,0,0,0,0,0,0,0,0,0,0.0,4915.74,4915.74,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16773.201646783345,0,31868.729561778197,0,0,0,0,0,0,0,0,0,0,0.0,4899.53,4899.53,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16717.878604200327,0,30603.79650469729,0,0,0,0,0,0,0,0,0,0,0.0,4978.86,4978.86,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16988.570352260667,0,29483.378173346428,0,0,0,0,0,0,0,0,0,0,0.0,4699.74,4699.74,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16036.1848003937,0,27019.724188868666,0,0,0,0,0,0,0,0,0,0,0.0,4109.51,4109.51,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
14022.224261906322,0,28786.736705645344,0,0,0,0,0,0,0,0,0,0,0.0,3231.89,3231.89,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11027.655845875941,0,28931.046302047613,0,0,0,0,0,0,0,0,0,0,0.0,2223.81,2223.81,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
7587.956953558347,0,27207.39116092143,0,0,0,0,0,0,0,0,0,0,0.0,1541.02,1541.02,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5258.1724718647465,0,23532.15223226725,0,0,0,0,0,0,0,0,0,0,0.0,1333.47,1333.47,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4549.973304543124,0,17770.82556211264,0,0,0,0,0,0,0,0,0,0,0.0,1351.04,1351.04,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4609.93026364624,0,19254.976141158277,0,0,0,0,0,0,0,0,0,0,0.0,1872.77,1872.77,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6390.1746653591945,0,19818.15419842569,0,0,0,0,0,0,0,0,0,0,0.0,1488.92,1488.92,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5080.419710180845,0,21251.800186852404,0,0,0,0,0,0,0,0,0,0,0.0,2894.49,2894.49,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
9876.40032170845,0,25120.51338566433,0,0,0,0,0,0,0,0,0,0,0.0,2514.77,2514.77,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8580.76621366858,0,27040.944268932853,0,0,0,0,0,0,0,0,0,0,0.0,3182.4,3182.4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
10858.809136060703,0,34536.264901527495,0,0,0,0,0,0,0,0,0,0,17.5146,3870.31,3852.79,0,0,0,0,0,0,0,0,17.5146,0,17.5146,0.0,0,0,0,0
13206.040523439033,0,35653.126504215994,0,0,0,0,0,0,0,0,0,0,17.2729,3593.76,3576.48,0,0,0,0,0,0,0,0,17.2729,0,17.2729,0.0,0,0,0,0
12262.409952107339,0,29851.554915550412,0,0,0,0,0,0,0,0,0,0,15.8445,4802.89,4787.05,0,0,0,0,0,0,0,0,15.8445,0,15.8445,0.0,0,0,0,0
16388.145490852443,0,31190.49595214865,0,0,0,0,0,0,0,0,0,0,21.1406,4579.05,4557.91,0,0,0,0,0,0,0,0,21.1406,0,21.1406,0.0,0,0,0,0
15624.35974747892,0,30940.279774425202,0,0,0,0,0,0,0,0,0,0,41.4021,4630.57,4589.17,0,0,0,0,0,0,0,0,41.4021,0,41.4021,0.0,0,0,0,0
15800.157434916853,0,26860.891283428697,0,0,0,0,0,0,0,0,0,0,22.8327,4445.75,4422.92,0,0,0,0,0,0,0,0,22.8327,0,22.8327,0.0,0,0,0,0
15169.531376608891,0,29122.24396044632,0,0,0,0,0,0,0,0,0,0,71.0473,4240.85,4169.8,0,0,0,0,0,0,0,0,71.0473,0,71.0473,0.0,0,0,0,0
14470.374164152016,0,30384.621275587473,0,0,0,0,0,0,0,0,0,0,39.3804,4176.15,4136.77,0,0,0,0,0,0,0,0,39.3804,0,39.3804,0.0,0,0,0,0
14249.606452066806,0,32483.867626136496,0,0,0,0,0,0,0,0,0,0,4.54896,4363.02,4358.47,0,0,0,0,0,0,0,0,4.54896,0,4.54896,0.0,0,0,0,0
14887.252633305334,0,33895.67262582898,0,0,0,0,0,0,0,0,0,0,0.0,4907.55,4907.55,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16745.270209509647,0,33263.41560540669,0,0,0,0,0,0,0,0,0,0,0.0,4914.88,4914.88,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16770.274609403295,0,31652.12561960478,0,0,0,0,0,0,0,0,0,0,0.0,4939.19,4939.19,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16853.23066548879,0,31322.80022729477,0,0,0,0,0,0,0,0,0,0,0.0,4757.35,4757.35,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16232.767821302652,0,29041.699161683362,0,0,0,0,0,0,0,0,0,0,0.0,4318.49,4318.49,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
14735.318713734987,0,29003.281878478923,0,0,0,0,0,0,0,0,0,0,0.0,3424.2,3424.2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11683.867889645388,0,29179.08860901653,0,0,0,0,0,0,0,0,0,0,0.0,2433.35,2433.35,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8302.929360443655,0,27068.11002274377,0,0,0,0,0,0,0,0,0,0,0.0,1852.16,1852.16,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6319.849046385339,0,23035.897852793263,0,0,0,0,0,0,0,0,0,0,0.0,1544.74,1544.74,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5270.868083727788,0,17989.39604349516,0,0,0,0,0,0,0,0,0,0,0.0,1561.55,1561.55,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5328.241435628461,0,18683.341607501563,0,0,0,0,0,0,0,0,0,0,0.0,1884.17,1884.17,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6429.040209294119,0,18928.761749333094,0,0,0,0,0,0,0,0,0,0,0.0,1695.82,1695.82,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5786.388180128332,0,18733.50410220767,0,0,0,0,0,0,0,0,0,0,0.0,2677.86,2677.86,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
9137.232050043907,0,23074.481919757553,0,0,0,0,0,0,0,0,0,0,0.0,2934.38,2934.38,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
10012.507379996987,0,23575.069771207724,0,0,0,0,0,0,0,0,0,0,0.0,3393.99,3393.99,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11580.763755836068,0,29135.410560153534,0,0,0,0,0,0,0,0,0,0,3.69191,3570.56,3566.87,0,0,0,0,0,0,0,0,3.69191,0,3.69191,0.0,0,0,0,0
12183.26455821471,0,30728.991152738552,0,0,0,0,0,0,0,0,0,0,8.57051,4271.87,4263.3,0,0,0,0,0,0,0,0,8.57051,0,8.57051,0.0,0,0,0,0
14576.21663608377,0,28820.098277445883,0,0,0,0,0,0,0,0,0,0,31.4911,4391.01,4359.52,0,0,0,0,0,0,0,0,31.4911,0,31.4911,0.0,0,0,0,0
14982.741425770797,0,27537.954115480923,0,0,0,0,0,0,0,0,0,0,31.1175,5012.89,4981.77,0,0,0,0,0,0,0,0,31.1175,0,31.1175,0.0,0,0,0,0
17104.69378322409,0,29736.505698071876,0,0,0,0,0,0,0,0,0,0,24.5029,4745.57,4721.07,0,0,0,0,0,0,0,0,24.5029,0,24.5029,0.0,0,0,0,0
16192.553994586116,0,23913.42735189634,0,0,0,0,0,0,0,0,0,0,17.6684,4458.67,4441.0,0,0,0,0,0,0,0,0,17.6684,0,17.6684,0.0,0,0,0,0
15213.608761553003,0,26048.359988392258,0,0,0,0,0,0,0,0,0,0,6.28504,4276.98,4270.7,0,0,0,0,0,0,0,0,6.28504,0,6.28504,0.0,0,0,0,0
14593.672698012777,0,26515.810356538495,0,0,0,0,0,0,0,0,0,0,11.4273,4175.5,4164.07,0,0,0,0,0,0,0,0,11.4273,0,11.4273,0.0,0,0,0,0
14247.39555442316,0,29316.029702354022,0,0,0,0,0,0,0,0,0,0,0.8131,4389.79,4388.97,0,0,0,0,0,0,0,0,0.8131,0,0.8131,0.0,0,0,0,0
14978.57924871215,0,30359.901108090377,0,0,0,0,0,0,0,0,0,0,0.0,4887.07,4887.07,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16675.38885354739,0,30261.949274393417,0,0,0,0,0,0,0,0,0,0,0.0,4940.08,4940.08,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16856.25962339075,0,29845.216455517737,0,0,0,0,0,0,0,0,0,0,0.0,4946.2,4946.2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16877.125712993864,0,29531.78374583243,0,0,0,0,0,0,0,0,0,0,0.0,4712.5,4712.5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16079.732912663994,0,25869.013407251117,0,0,0,0,0,0,0,0,0,0,0.0,4114.45,4114.45,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
14039.08480750454,0,27105.476647067986,0,0,0,0,0,0,0,0,0,0,0.0,3237.89,3237.89,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11048.155839695848,0,29875.56825169873,0,0,0,0,0,0,0,0,0,0,0.0,2605.7,2605.7,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8891.007994766374,0,29641.764776074164,0,0,0,0,0,0,0,0,0,0,0.0,1673.6,1673.6,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5710.559076816668,0,23528.13397752361,0,0,0,0,0,0,0,0,0,0,0.0,1351.5,1351.5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4611.521873796626,0,19393.90091195899,0,0,0,0,0,0,0,0,0,0,0.0,1336.26,1336.26,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4559.512940494101,0,18426.205017266187,0,0,0,0,0,0,0,0,0,0,0.0,1888.02,1888.02,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6442.188353078462,0,19615.447568529788,0,0,0,0,0,0,0,0,0,0,0.0,1439.7,1439.7,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4912.473604003368,0,21268.308458463358,0,0,0,0,0,0,0,0,0,0,0.0,2780.41,2780.41,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
9487.157331820878,0,24832.488284372706,0,0,0,0,0,0,0,0,0,0,0.0,2412.5,2412.5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8231.788448895064,0,25162.505258740035,0,0,0,0,0,0,0,0,0,0,0.0,2616.74,2616.74,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8928.702279536661,0,32442.715809408448,0,0,0,0,0,0,0,0,0,0,4.0655,3637.24,3633.17,0,0,0,0,0,0,0,0,4.0655,0,4.0655,0.0,0,0,0,0
12410.773098422582,0,32175.499583500605,0,0,0,0,0,0,0,0,0,0,7.84531,3726.67,3718.83,0,0,0,0,0,0,0,0,7.84531,0,7.84531,0.0,0,0,0,0
12715.943971681361,0,28032.965301424978,0,0,0,0,0,0,0,0,0,0,19.5583,4719.53,4699.97,0,0,0,0,0,0,0,0,19.5583,0,19.5583,0.0,0,0,0,0
16103.70506148469,0,27713.157244178234,0,0,0,0,0,0,0,0,0,0,11.5592,4331.63,4320.07,0,0,0,0,0,0,0,0,11.5592,0,11.5592,0.0,0,0,0,0
14780.132248722035,0,27490.685364218923,0,0,0,0,0,0,0,0,0,0,15.4928,4214.25,4198.76,0,0,0,0,0,0,0,0,15.4928,0,15.4928,0.0,0,0,0,0
14379.624503073053,0,26349.77745151225,0,0,0,0,0,0,0,0,0,0,13.6908,4113.14,4099.44,0,0,0,0,0,0,0,0,13.6908,0,13.6908,0.0,0,0,0,0
14034.605003776189,0,24464.502899681207,0,0,0,0,0,0,0,0,0,0,70.41,3997.21,3926.8,0,0,0,0,0,0,0,0,70.41,0,70.41,0.0,0,0,0,0
13639.03315659471,0,24128.517687682073,0,0,0,0,0,0,0,0,0,0,14.482,3917.59,3903.11,0,0,0,0,0,0,0,0,14.482,0,14.482,0.0,0,0,0,0
13367.386644045071,0,24961.12768264862,0,0,0,0,0,0,0,0,0,0,1.802,4066.52,4064.72,0,0,0,0,0,0,0,0,1.802,0,1.802,0.0,0,0,0,0
13875.549623272153,0,28045.10516105059,0,0,0,0,0,0,0,0,0,0,0.0,4809.05,4809.05,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16409.158740031136,0,28710.135577965553,0,0,0,0,0,0,0,0,0,0,0.0,4757.11,4757.11,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
16231.94341421664,0,25485.8773145324,0,0,0,0,0,0,0,0,0,0,0.0,4475.29,4475.29,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
15270.321763755957,0,24351.784589989224,0,0,0,0,0,0,0,0,0,0,0.0,4320.81,4320.81,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
14743.204285732787,0,22035.812201645287,0,0,0,0,0,0,0,0,0,0,0.0,4274.45,4274.45,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
14585.037509807056,0,22212.896495251258,0,0,0,0,0,0,0,0,0,0,0.0,3534.9,3534.9,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
12061.572593681034,0,23159.58845517351,0,0,0,0,0,0,0,0,0,0,0.0,2718.45,2718.45,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
