Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
1663.4786831659685,0,2554.1052047535113,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,175.635,175.635,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
599.2902120446636,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,179.15,179.15,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
611.2842855530067,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,546.482,546.482,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1864.6735260881458,0,4833.316920376797,0,0,0,0,0,0,0,0,0,0,0.982601,670.766,669.784,0,0,0,0,0,0,0,0,0.982601,0,0.982601,0.0,0,0,0,0
2288.7500426045835,0,519.0303594321276,0,0,0,0,0,0,0,0,0,0,4.78022,1163.96,1159.18,0,0,0,0,0,0,0,0,4.78022,0,4.78022,0.0,0,0,0,0
3971.6135354066964,0,2552.185905554866,0,0,0,0,0,0,0,0,0,0,31.5627,884.694,853.131,0,0,0,0,0,0,0,0,31.5627,0,31.5627,0.0,0,0,0,0
3018.7019673766454,0,2689.301172663178,0,0,0,0,0,0,0,0,0,0,6.81181,1075.55,1068.74,0,0,0,0,0,0,0,0,6.81181,0,6.81181,0.0,0,0,0,0
3669.91904101972,0,4490.403035517035,0,0,0,0,0,0,0,0,0,0,4.54121,1043.41,1038.87,0,0,0,0,0,0,0,0,4.54121,0,4.54121,0.0,0,0,0,0
3560.2515692193815,0,4091.458698445288,0,0,0,0,0,0,0,0,0,0,9.71978,1074.82,1065.1,0,0,0,0,0,0,0,0,9.71978,0,9.71978,0.0,0,0,0,0
3667.4298989709528,0,4181.17313009967,0,0,0,0,0,0,0,0,0,0,0.132784,1041.99,1041.86,0,0,0,0,0,0,0,0,0.132784,0,0.132784,0.0,0,0,0,0
3555.415303968901,0,4289.067046537682,0,0,0,0,0,0,0,0,0,0,0.0,1091.68,1091.68,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
3724.983042714876,0,4281.543848351535,0,0,0,0,0,0,0,0,0,0,0.0,1161.07,1161.07,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
3961.7488160764206,0,4233.650334398195,0,0,0,0,0,0,0,0,0,0,0.0,1224.3,1224.3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4177.4993620759,0,4758.506736535667,0,0,0,0,0,0,0,0,0,0,0.0,1153.36,1153.36,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
3935.414042477044,0,4713.190869720933,0,0,0,0,0,0,0,0,0,0,0.0,846.139,846.139,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2887.147145378781,0,2194.916321654213,0,0,0,0,0,0,0,0,0,0,0.0,583.254,583.254,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1990.1463371849827,0,2479.067536321639,0,0,0,0,0,0,0,0,0,0,0.0,571.353,571.353,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1949.5391117011595,0,2738.89322199737,0,0,0,0,0,0,0,0,0,0,0.0,593.621,593.621,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2025.519062675239,0,2465.7618118406567,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,228.422,228.422,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
779.4090351686767,0,239.62761465823402,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,368.446,368.446,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1257.1886472118586,0,1183.9205163914355,0,0,0,0,0,0,0,0,0,0,0.0,175.635,175.635,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
599.2902120446636,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,373.191,373.191,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1273.3803029345856,0,1693.6127249525587,0,0,0,0,0,0,0,0,0,0,13.1987,307.215,294.017,0,0,0,0,0,0,0,0,13.1987,0,13.1987,0.0,0,0,0,0
1048.2629957732277,0,1839.9191821082889,0,0,0,0,0,0,0,0,0,0,36.4359,884.044,847.608,0,0,0,0,0,0,0,0,36.4359,0,36.4359,0.0,0,0,0,0
3016.482580469603,0,4232.768342052942,0,0,0,0,0,0,0,0,0,0,34.8691,836.855,801.986,0,0,0,0,0,0,0,0,34.8691,0,34.8691,0.0,0,0,0,0
2855.4682188147804,0,0.0,0,0,0,0,0,0,0,0,0,0,36.9405,1252.0,1215.06,0,0,0,0,0,0,0,0,36.9405,0,36.9405,0.0,0,0,0,0
4271.995662403257,0,5140.490184682293,0,0,0,0,0,0,0,0,0,0,31.908,1072.41,1040.51,0,0,0,0,0,0,0,0,31.908,0,31.908,0.0,0,0,0,0
3659.228054119395,0,4832.8180665829905,0,0,0,0,0,0,0,0,0,0,44.8677,1060.67,1015.8,0,0,0,0,0,0,0,0,44.8677,0,44.8677,0.0,0,0,0,0
3619.14388260018,0,4756.453840534774,0,0,0,0,0,0,0,0,0,0,49.5948,1052.12,1002.53,0,0,0,0,0,0,0,0,49.5948,0,49.5948,0.0,0,0,0,0
3589.9916787330544,0,4621.109482770668,0,0,0,0,0,0,0,0,0,0,28.2962,1055.91,1027.61,0,0,0,0,0,0,0,0,28.2962,0,28.2962,0.0,0,0,0,0
3602.9188989418417,0,4565.649116720608,0,0,0,0,0,0,0,0,0,0,6.22756,1067.44,1061.22,0,0,0,0,0,0,0,0,6.22756,0,6.22756,0.0,0,0,0,0
3642.273369772922,0,4636.329510318929,0,0,0,0,0,0,0,0,0,0,0.0,1181.99,1181.99,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4033.118997381331,0,4568.869539092822,0,0,0,0,0,0,0,0,0,0,0.0,1160.56,1160.56,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
3960.008976525677,0,4589.768143619241,0,0,0,0,0,0,0,0,0,0,0.0,1185.86,1185.86,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4046.320292398103,0,4938.220339867938,0,0,0,0,0,0,0,0,0,0,0.0,858.784,858.784,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2930.2923794680096,0,2166.8874960290805,0,0,0,0,0,0,0,0,0,0,0.0,558.658,558.658,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1906.2196955038248,0,2644.0510712037376,0,0,0,0,0,0,0,0,0,0,0.0,560.354,560.354,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1912.0074062858646,0,2518.671199274783,0,0,0,0,0,0,0,0,0,0,0.0,578.529,578.529,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1974.0229477648438,0,2292.2238160212733,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,290.978,290.978,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
992.858623892966,0,617.1180095063864,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,360.554,360.554,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1230.2604811532856,0,1665.2887144538038,0,0,0,0,0,0,0,0,0,0,0.0,175.635,175.635,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
599.2902120446636,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,374.153,374.153,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1276.6628381029382,0,2303.7648298262106,0,0,0,0,0,0,0,0,0,0,13.9556,306.895,292.939,0,0,0,0,0,0,0,0,13.9556,0,13.9556,0.0,0,0,0,0
1047.168025250702,0,1809.151870849192,0,0,0,0,0,0,0,0,0,0,36.7413,878.894,842.153,0,0,0,0,0,0,0,0,36.7413,0,36.7413,0.0,0,0,0,0
2998.9128273567712,0,4359.875541865057,0,0,0,0,0,0,0,0,0,0,52.8214,952.972,900.151,0,0,0,0,0,0,0,0,52.8214,0,52.8214,0.0,0,0,0,0
3251.6773572830866,0,460.2608483641398,0,0,0,0,0,0,0,0,0,0,62.0101,1266.29,1204.28,0,0,0,0,0,0,0,0,62.0101,0,62.0101,0.0,0,0,0,0
4320.770884421026,0,6843.695156486341,0,0,0,0,0,0,0,0,0,0,65.967,981.831,915.864,0,0,0,0,0,0,0,0,65.967,0,65.967,0.0,0,0,0,0
3350.1473867689015,0,6378.487303779222,0,0,0,0,0,0,0,0,0,0,59.9785,996.057,936.079,0,0,0,0,0,0,0,0,59.9785,0,59.9785,0.0,0,0,0,0
3398.6898145946075,0,6457.168318273331,0,0,0,0,0,0,0,0,0,0,29.2523,931.454,902.202,0,0,0,0,0,0,0,0,29.2523,0,29.2523,0.0,0,0,0,0
3178.254040143504,0,6492.488936831836,0,0,0,0,0,0,0,0,0,0,26.3443,971.923,945.579,0,0,0,0,0,0,0,0,26.3443,0,26.3443,0.0,0,0,0,0
3316.34083624391,0,6387.83614939383,0,0,0,0,0,0,0,0,0,0,4.78022,927.975,923.195,0,0,0,0,0,0,0,0,4.78022,0,4.78022,0.0,0,0,0,0
3166.382977390833,0,6561.620676428962,0,0,0,0,0,0,0,0,0,0,0.0,1133.48,1133.48,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
3867.5935363115063,0,6524.226174459142,0,0,0,0,0,0,0,0,0,0,0.0,1053.09,1053.09,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
3593.294672672677,0,6649.520182216093,0,0,0,0,0,0,0,0,0,0,0.0,1116.11,1116.11,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
3808.3253370071016,0,6537.460052232547,0,0,0,0,0,0,0,0,0,0,0.0,749.878,749.878,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2558.689437066203,0,2670.3950364128436,0,0,0,0,0,0,0,0,0,0,0.0,471.988,471.988,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1610.4900904903018,0,2905.17128588317,0,0,0,0,0,0,0,0,0,0,0.0,497.084,497.084,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1696.121957938994,0,2943.2645426976787,0,0,0,0,0,0,0,0,0,0,0.0,599.356,599.356,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2045.0876069978513,0,2496.781951405579,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,230.799,230.799,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
787.5192228663341,0,222.86271880155462,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,365.569,365.569,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1247.3745283585554,0,1531.5735382669686,0,0,0,0,0,0,0,0,0,0,0.0,172.102,172.102,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
587.2359795863432,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,367.793,367.793,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
1254.9615405980653,0,2346.9575822918337,0,0,0,0,0,0,0,0,0,0,0.0,179.15,179.15,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
611.2842855530067,0,0.0,0,0,0,0,0,0,0,0,0,0,10.5829,532.065,521.482,0,0,0,0,0,0,0,0,10.5829,0,10.5829,0.0,0,0,0,0
1815.479954281562,0,6524.96969717544,0,0,0,0,0,0,0,0,0,0,10.4368,513.882,503.445,0,0,0,0,0,0,0,0,10.4368,0,10.4368,0.0,0,0,0,0
1753.4369204166896,0,0.0,0,0,0,0,0,0,0,0,0,0,9.57372,1191.17,1181.6,0,0,0,0,0,0,0,0,9.57372,0,9.57372,0.0,0,0,0,0
4064.455874888783,0,4262.042155493573,0,0,0,0,0,0,0,0,0,0,12.7738,899.66,886.886,0,0,0,0,0,0,0,0,12.7738,0,12.7738,0.0,0,0,0,0
