Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
1360.3743381522784,0,2116.339576192313,0,0,0,0,0,0,0,0,0,0
2136.2325865807156,0,4158.999253814612,0,0,0,0,0,0,0,0,0,0
1358.746368571738,0,2476.262800592972,0,0,0,0,0,0,0,0,0,0
1948.1410311656266,0,3649.1973617910357,0,0,0,0,0,0,0,0,0,0
1358.754400698672,0,2482.742331782116,0,0,0,0,0,0,0,0,0,0
1931.9097465517548,0,3701.8397753681465,0,0,0,0,0,0,0,0,0,0
1448.1298624694784,0,2181.7485801110633,0,0,0,0,0,0,0,0,0,0
2221.2773075919795,0,4074.417282089525,0,0,0,0,0,0,0,0,0,0
1445.6691703911085,0,2422.39311084092,0,0,0,0,0,0,0,0,0,0
2221.116237994924,0,4039.545680938397,0,0,0,0,0,0,0,0,0,0
1449.8466149169005,0,2386.8754257226215,0,0,0,0,0,0,0,0,0,0
2221.438395528337,0,3744.20723951581,0,0,0,0,0,0,0,0,0,0
1466.0177735503266,0,2467.6227811123267,0,0,0,0,0,0,0,0,0,0
2830.1087983933053,0,3361.284218404444,0,0,0,0,0,0,0,0,0,0
3472.0586656229675,0,2467.119003406768,0,0,0,0,0,0,0,0,0,0
3438.843281145645,0,2588.3542909700595,0,0,0,0,0,0,0,0,0,0
3484.931738210046,0,2288.465257649489,0,0,0,0,0,0,0,0,0,0
3515.7610361174193,0,2085.654128616045,0,0,0,0,0,0,0,0,0,0
3539.8281590928177,0,2309.9627759382815,0,0,0,0,0,0,0,0,0,0
3543.8712352728076,0,2151.5961803193018,0,0,0,0,0,0,0,0,0,0
3540.5109539223245,0,1924.8858141144572,0,0,0,0,0,0,0,0,0,0
3539.018333844606,0,2425.843769657089,0,0,0,0,0,0,0,0,0,0
2524.1269575998067,0,2937.1253088065814,0,0,0,0,0,0,0,0,0,0
2537.1619802711125,0,3263.2550072561903,0,0,0,0,0,0,0,0,0,0
2478.2106590490894,0,2871.676832121627,0,0,0,0,0,0,0,0,0,0
2489.6904049035647,0,3048.0520000507936,0,0,0,0,0,0,0,0,0,0
2465.7095020832803,0,3006.019110360664,0,0,0,0,0,0,0,0,0,0
2468.8120899043934,0,3128.557824946343,0,0,0,0,0,0,0,0,0,0
2435.397825774855,0,2867.6951607224432,0,0,0,0,0,0,0,0,0,0
1453.5210974013085,0,2133.194349841465,0,0,0,0,0,0,0,0,0,0
2222.0214234014825,0,3774.623214894902,0,0,0,0,0,0,0,0,0,0
1445.9976672800442,0,2696.6965546544084,0,0,0,0,0,0,0,0,0,0
2223.0623425918507,0,3975.9771141762103,0,0,0,0,0,0,0,0,0,0
1446.5545354594842,0,1722.743678428675,0,0,0,0,0,0,0,0,0,0
2222.51894066733,0,3593.605159226366,0,0,0,0,0,0,0,0,0,0
1444.614036273277,0,1777.7144692889922,0,0,0,0,0,0,0,0,0,0
2236.914585924785,0,3622.2454908270015,0,0,0,0,0,0,0,0,0,0
2714.010582538087,0,2736.3107661715453,0,0,0,0,0,0,0,0,0,0
3399.9255992617836,0,1986.875258577886,0,0,0,0,0,0,0,0,0,0
3402.0468431535614,0,1924.8066191150494,0,0,0,0,0,0,0,0,0,0
3455.263412341892,0,2062.6726752076374,0,0,0,0,0,0,0,0,0,0
3478.2516783332826,0,1839.1888997037936,0,0,0,0,0,0,0,0,0,0
3494.968276933797,0,2243.315608375948,0,0,0,0,0,0,0,0,0,0
3513.00980378693,0,2290.376902851578,0,0,0,0,0,0,0,0,0,0
3508.6799914334206,0,2035.2576382270322,0,0,0,0,0,0,0,0,0,0
3513.806558843791,0,2167.2332345332234,0,0,0,0,0,0,0,0,0,0
2478.582863723839,0,2886.7341360450046,0,0,0,0,0,0,0,0,0,0
2484.5939037843405,0,3391.018499978613,0,0,0,0,0,0,0,0,0,0
2438.3342265528745,0,3459.5843323295767,0,0,0,0,0,0,0,0,0,0
2423.7492961291173,0,3758.4414371651687,0,0,0,0,0,0,0,0,0,0
2385.0897759443415,0,3350.268843778912,0,0,0,0,0,0,0,0,0,0
2394.0504975597432,0,3589.2623652219136,0,0,0,0,0,0,0,0,0,0
2430.5186654733534,0,2883.7605492989487,0,0,0,0,0,0,0,0,0,0
1453.4701578225943,0,1944.2558228650626,0,0,0,0,0,0,0,0,0,0
2224.2300393657174,0,3517.8672890129037,0,0,0,0,0,0,0,0,0,0
1448.4554724217496,0,1929.368616083226,0,0,0,0,0,0,0,0,0,0
2220.501742540038,0,3236.1973000407647,0,0,0,0,0,0,0,0,0,0
1445.083430893518,0,1989.9079289497274,0,0,0,0,0,0,0,0,0,0
2221.222031503293,0,3599.3412406782727,0,0,0,0,0,0,0,0,0,0
1449.8864181685253,0,2315.058117710839,0,0,0,0,0,0,0,0,0,0
2241.9632873090086,0,3837.3907115612133,0,0,0,0,0,0,0,0,0,0
2701.414009683233,0,2846.050489378086,0,0,0,0,0,0,0,0,0,0
3395.1645417938985,0,1988.1170729566481,0,0,0,0,0,0,0,0,0,0
3441.792530592603,0,1615.9430367479488,0,0,0,0,0,0,0,0,0,0
3548.0339958628597,0,1326.802846807416,0,0,0,0,0,0,0,0,0,0
3586.573254300282,0,1001.9529013412715,0,0,0,0,0,0,0,0,0,0
3631.4917872610827,0,1031.989323373315,0,0,0,0,0,0,0,0,0,0
3638.79803680829,0,1196.61830701657,0,0,0,0,0,0,0,0,0,0
3654.963360961387,0,1091.634835757423,0,0,0,0,0,0,0,0,0,0
3650.4967140960935,0,1131.088783586247,0,0,0,0,0,0,0,0,0,0
2611.1499238120055,0,1488.3789140130812,0,0,0,0,0,0,0,0,0,0
2601.5903751456867,0,2004.6180534646796,0,0,0,0,0,0,0,0,0,0
2567.9669272270366,0,1980.2834821903286,0,0,0,0,0,0,0,0,0,0
2619.3356180920155,0,2012.2436724215424,0,0,0,0,0,0,0,0,0,0
2634.7661455212983,0,2239.3672773749868,0,0,0,0,0,0,0,0,0,0
2640.7024037762617,0,2255.990688338775,0,0,0,0,0,0,0,0,0,0
2452.8806323692766,0,2169.640528173424,0,0,0,0,0,0,0,0,0,0
1455.3546076057298,0,1226.5566791520873,0,0,0,0,0,0,0,0,0,0
2221.469453045836,0,2901.039862116845,0,0,0,0,0,0,0,0,0,0
1444.1795600501378,0,1249.115252701186,0,0,0,0,0,0,0,0,0,0
2217.1994428554112,0,2693.6921061599314,0,0,0,0,0,0,0,0,0,0
1444.8656919316481,0,1096.6047287830531,0,0,0,0,0,0,0,0,0,0
2222.639486041687,0,2861.169304979417,0,0,0,0,0,0,0,0,0,0
1444.0933557731837,0,400.458729218975,0,0,0,0,0,0,0,0,0,0
2238.7918210070675,0,2876.2464442709033,0,0,0,0,0,0,0,0,0,0
2942.933997106149,0,2014.1813388794415,0,0,0,0,0,0,0,0,0,0
3655.453828792407,0,1501.9758978355842,0,0,0,0,0,0,0,0,0,0
3640.2055366213676,0,1388.6122153399358,0,0,0,0,0,0,0,0,0,0
3659.0176320682804,0,1083.9993121699056,0,0,0,0,0,0,0,0,0,0
3666.477693973833,0,1184.6300091950482,0,0,0,0,0,0,0,0,0,0
3652.3108476415664,0,896.1561431535309,0,0,0,0,0,0,0,0,0,0
3664.3757034568885,0,827.4550571733275,0,0,0,0,0,0,0,0,0,0
3668.4140031167426,0,826.732701790959,0,0,0,0,0,0,0,0,0,0
3664.15571629626,0,826.019329536111,0,0,0,0,0,0,0,0,0,0
2652.428598952077,0,1191.9327911544005,0,0,0,0,0,0,0,0,0,0
2684.268599314007,0,1335.828255324546,0,0,0,0,0,0,0,0,0,0
2654.6380832798227,0,2498.9109680572324,0,0,0,0,0,0,0,0,0,0
2665.481698979064,0,2591.239809267162,0,0,0,0,0,0,0,0,0,0
2652.2011332818884,0,2836.768365541508,0,0,0,0,0,0,0,0,0,0
2648.2032970870337,0,3318.7329636100876,0,0,0,0,0,0,0,0,0,0
2424.12886526975,0,3249.644363498639,0,0,0,0,0,0,0,0,0,0
1458.3711405524843,0,2439.992936082784,0,0,0,0,0,0,0,0,0,0
2224.3767507042294,0,4382.901205820035,0,0,0,0,0,0,0,0,0,0
1446.9346914244904,0,3149.1359182852884,0,0,0,0,0,0,0,0,0,0
2233.5491227225634,0,5283.425759153428,0,0,0,0,0,0,0,0,0,0
1450.7495004402892,0,2944.747969608937,0,0,0,0,0,0,0,0,0,0
2237.5547793954433,0,5328.289274402409,0,0,0,0,0,0,0,0,0,0
1447.398358786838,0,3336.3895092609587,0,0,0,0,0,0,0,0,0,0
2255.0684136424993,0,5079.3236467763245,0,0,0,0,0,0,0,0,0,0
2733.4186379132775,0,4235.7012331698015,0,0,0,0,0,0,0,0,0,0
3356.56060978218,0,4181.357624237213,0,0,0,0,0,0,0,0,0,0
3362.420558638575,0,3765.652114072749,0,0,0,0,0,0,0,0,0,0
3403.661740331346,0,3275.5389132806545,0,0,0,0,0,0,0,0,0,0
3440.208588315862,0,3209.532374953894,0,0,0,0,0,0,0,0,0,0
3443.5168482878744,0,3062.6758383556194,0,0,0,0,0,0,0,0,0,0
3488.00508817767,0,2621.939309381919,0,0,0,0,0,0,0,0,0,0
3516.4118268284537,0,2575.7050030784035,0,0,0,0,0,0,0,0,0,0
3499.680868084582,0,2562.488944663267,0,0,0,0,0,0,0,0,0,0
2463.2537720641953,0,3010.2889062254894,0,0,0,0,0,0,0,0,0,0
2454.9708996430236,0,3480.3474677857625,0,0,0,0,0,0,0,0,0,0
2424.2302602405093,0,3546.827286749509,0,0,0,0,0,0,0,0,0,0
2434.5060523646353,0,3130.7181303082075,0,0,0,0,0,0,0,0,0,0
2423.2549092966115,0,3254.0734711821974,0,0,0,0,0,0,0,0,0,0
2414.2172299891704,0,3729.9604225504117,0,0,0,0,0,0,0,0,0,0
2445.0168767513323,0,2683.340360356788,0,0,0,0,0,0,0,0,0,0
1455.5468536694916,0,1763.6981189603466,0,0,0,0,0,0,0,0,0,0
2214.36530943617,0,3220.121357935758,0,0,0,0,0,0,0,0,0,0
1444.695250096061,0,1673.9835960140097,0,0,0,0,0,0,0,0,0,0
2223.9120988744376,0,3312.9156867413362,0,0,0,0,0,0,0,0,0,0
1448.3269850809586,0,1573.2878719173243,0,0,0,0,0,0,0,0,0,0
2214.9722878139164,0,3278.2961506983293,0,0,0,0,0,0,0,0,0,0
1444.8171408072137,0,1778.8989365528462,0,0,0,0,0,0,0,0,0,0
2235.287012152596,0,3511.105891078341,0,0,0,0,0,0,0,0,0,0
2244.5488042176953,0,3133.7351868199903,0,0,0,0,0,0,0,0,0,0
2711.2103492647148,0,2926.8093725978165,0,0,0,0,0,0,0,0,0,0
2737.4237111164293,0,2726.273796697048,0,0,0,0,0,0,0,0,0,0
2819.6111429865746,0,2000.3288608575667,0,0,0,0,0,0,0,0,0,0
2867.81030062392,0,2482.927098745397,0,0,0,0,0,0,0,0,0,0
2868.412999040815,0,1941.4137847306033,0,0,0,0,0,0,0,0,0,0
2925.4416690753364,0,1537.2958323862915,0,0,0,0,0,0,0,0,0,0
2922.866704986848,0,1654.0602222526281,0,0,0,0,0,0,0,0,0,0
2927.4915806452864,0,1711.2883690770414,0,0,0,0,0,0,0,0,0,0
2942.495290972339,0,1695.4367854514219,0,0,0,0,0,0,0,0,0,0
2982.988425609091,0,2117.2691517550425,0,0,0,0,0,0,0,0,0,0
2179.200564667676,0,2734.8372299575085,0,0,0,0,0,0,0,0,0,0
1975.1711324865296,0,2294.670489982694,0,0,0,0,0,0,0,0,0,0
1456.3133295732757,0,950.1821907989969,0,0,0,0,0,0,0,0,0,0
2228.107005287933,0,2861.504758355242,0,0,0,0,0,0,0,0,0,0
1452.6984593565517,0,1295.1638918197057,0,0,0,0,0,0,0,0,0,0
2224.621415944521,0,2919.436544782721,0,0,0,0,0,0,0,0,0,0
1351.0691256552227,0,1284.8999489544935,0,0,0,0,0,0,0,0,0,0
2129.5369105152276,0,3091.9174975840983,0,0,0,0,0,0,0,0,0,0
1348.4496215273705,0,1204.5921165449488,0,0,0,0,0,0,0,0,0,0
2127.269375771168,0,3000.871952455009,0,0,0,0,0,0,0,0,0,0
1349.6753724004752,0,1189.1814219308976,0,0,0,0,0,0,0,0,0,0
2131.8268203431694,0,2980.7931532039456,0,0,0,0,0,0,0,0,0,0
1357.2191699122613,0,1101.2380661149991,0,0,0,0,0,0,0,0,0,0
1368.7374376191974,0,337.0691566923061,0,0,0,0,0,0,0,0,0,0
2424.2242858361597,0,2332.171631161291,0,0,0,0,0,0,0,0,0,0
2428.381369767398,0,2242.7999921528544,0,0,0,0,0,0,0,0,0,0
2446.472260859603,0,2080.4717894753194,0,0,0,0,0,0,0,0,0,0
2440.2048357422627,0,2024.400354665161,0,0,0,0,0,0,0,0,0,0
2445.509535209093,0,2148.3954818159777,0,0,0,0,0,0,0,0,0,0
2441.94386776971,0,2143.4161298342906,0,0,0,0,0,0,0,0,0,0
2443.5518342251694,0,1922.513445100059,0,0,0,0,0,0,0,0,0,0
2455.95841563685,0,1849.3829813633886,0,0,0,0,0,0,0,0,0,0
1841.8206829432954,0,1616.836628891391,0,0,0,0,0,0,0,0,0,0
1385.9552756508442,0,694.5751208464533,0,0,0,0,0,0,0,0,0,0
2137.8361025210907,0,2399.2097300790892,0,0,0,0,0,0,0,0,0,0
1356.3535425451755,0,690.9103550519538,0,0,0,0,0,0,0,0,0,0
2138.272142830509,0,2494.940655426071,0,0,0,0,0,0,0,0,0,0
1360.8685900382816,0,684.0391031031219,0,0,0,0,0,0,0,0,0,0
2130.386187694736,0,2414.398775972494,0,0,0,0,0,0,0,0,0,0
1356.4752648123936,0,826.5467636736238,0,0,0,0,0,0,0,0,0,0
2223.8921910540903,0,2485.100796924841,0,0,0,0,0,0,0,0,0,0
1447.922438773683,0,871.670687627594,0,0,0,0,0,0,0,0,0,0
2221.156875419815,0,2356.7359761881685,0,0,0,0,0,0,0,0,0,0
1443.551259535982,0,777.4035409482584,0,0,0,0,0,0,0,0,0,0
2219.82758244521,0,2356.477881342938,0,0,0,0,0,0,0,0,0,0
1447.0519408462044,0,1033.666194264864,0,0,0,0,0,0,0,0,0,0
2242.337860949005,0,2498.628917714988,0,0,0,0,0,0,0,0,0,0
2938.8951186713516,0,1796.8777016374756,0,0,0,0,0,0,0,0,0,0
3638.550117913202,0,1044.337187644423,0,0,0,0,0,0,0,0,0,0
3637.538663807721,0,920.898120705812,0,0,0,0,0,0,0,0,0,0
3661.8373996935575,0,905.8289925232165,0,0,0,0,0,0,0,0,0,0
3662.628774877524,0,827.6192936654869,0,0,0,0,0,0,0,0,0,0
3644.5412780897627,0,825.615187009562,0,0,0,0,0,0,0,0,0,0
