Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
10008.12562609747,0,25282.68383613121,0,0,0,0,0,0,0,0,0,0,72.5874,3453.82,3381.24,0,0,0,0,0,0,0,0,72.5874,0,72.5874,0.0,0,0,0,0
11784.938005794318,0,24292.921224487625,0,0,0,0,0,0,0,0,0,0,96.8503,3619.01,3522.16,0,0,0,0,0,0,0,0,96.8503,0,96.8503,0.0,0,0,0,0
12348.594672265,0,22513.375315635894,0,0,0,0,0,0,0,0,0,0,189.674,3331.57,3141.9,0,0,0,0,0,0,0,0,189.674,0,189.674,0.0,0,0,0,0
11367.791379063137,0,21515.54176087427,0,0,0,0,0,0,0,0,0,0,104.602,3381.11,3276.51,0,0,0,0,0,0,0,0,104.602,0,104.602,0.0,0,0,0,0
11536.836600945673,0,19978.003111921586,0,0,0,0,0,0,0,0,0,0,325.486,3165.29,2839.8,0,0,0,0,0,0,0,0,325.486,0,325.486,0.0,0,0,0,0
10800.421746298567,0,21596.23824437113,0,0,0,0,0,0,0,0,0,0,180.411,3067.77,2887.36,0,0,0,0,0,0,0,0,180.411,0,180.411,0.0,0,0,0,0
10467.660761120738,0,22920.81057168761,0,0,0,0,0,0,0,0,0,0,20.8399,3329.99,3309.15,0,0,0,0,0,0,0,0,20.8399,0,20.8399,0.0,0,0,0,0
11362.390761142564,0,23688.552055858974,0,0,0,0,0,0,0,0,0,0,0.0,3444.04,3444.04,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11751.56506875434,0,22581.490314363848,0,0,0,0,0,0,0,0,0,0,0.0,3167.75,3167.75,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
10808.81442020556,0,21135.39275660713,0,0,0,0,0,0,0,0,0,0,0.0,3277.3,3277.3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11182.597554160124,0,21179.36911858346,0,0,0,0,0,0,0,0,0,0,0.0,3288.14,3288.14,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11219.589844691976,0,20540.13551834727,0,0,0,0,0,0,0,0,0,0,0.0,2836.29,2836.29,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
9677.811317233198,0,21478.88953075347,0,0,0,0,0,0,0,0,0,0,0.0,1964.17,1964.17,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6702.022037082706,0,21532.59164521421,0,0,0,0,0,0,0,0,0,0,0.0,1268.51,1268.51,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4328.326253785202,0,21854.44960226593,0,0,0,0,0,0,0,0,0,0,0.0,1538.09,1538.09,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5248.183373608579,0,11330.058792617425,0,0,0,0,0,0,0,0,0,0,0.0,618.272,618.272,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2109.630803793293,0,594.9824183110559,0,0,0,0,0,0,0,0,0,0,0.0,1284.66,1284.66,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4383.447258018476,0,3325.428881942386,0,0,0,0,0,0,0,0,0,0,0.0,618.22,618.22,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2109.455068963072,0,542.2085154551743,0,0,0,0,0,0,0,0,0,0,0.0,1501.78,1501.78,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5124.286479803198,0,7713.778284872322,0,0,0,0,0,0,0,0,0,0,0.0,1590.87,1590.87,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5428.260639787189,0,3725.5589422372655,0,0,0,0,0,0,0,0,0,0,0.0,2442.53,2442.53,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8334.27240410012,0,12686.389164099766,0,0,0,0,0,0,0,0,0,0,0.0,2356.61,2356.61,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8041.078692789576,0,24770.55851378315,0,0,0,0,0,0,0,0,0,0,16.9136,2701.78,2684.86,0,0,0,0,0,0,0,0,16.9136,0,16.9136,0.0,0,0,0,0
9218.84952288104,0,24644.833953296482,0,0,0,0,0,0,0,0,0,0,39.2636,2931.09,2891.83,0,0,0,0,0,0,0,0,39.2636,0,39.2636,0.0,0,0,0,0
10001.310559322419,0,22861.442912217208,0,0,0,0,0,0,0,0,0,0,144.269,3451.9,3307.63,0,0,0,0,0,0,0,0,144.269,0,144.269,0.0,0,0,0,0
11778.386624627177,0,22084.73154278642,0,0,0,0,0,0,0,0,0,0,142.557,3617.6,3475.04,0,0,0,0,0,0,0,0,142.557,0,142.557,0.0,0,0,0,0
12343.770957913515,0,20437.15825220537,0,0,0,0,0,0,0,0,0,0,112.254,3329.75,3217.5,0,0,0,0,0,0,0,0,112.254,0,112.254,0.0,0,0,0,0
11361.591064558195,0,18708.83917047112,0,0,0,0,0,0,0,0,0,0,80.9435,3379.62,3298.68,0,0,0,0,0,0,0,0,80.9435,0,80.9435,0.0,0,0,0,0
11531.74960749866,0,18415.744437404584,0,0,0,0,0,0,0,0,0,0,28.7933,3163.86,3135.07,0,0,0,0,0,0,0,0,28.7933,0,28.7933,0.0,0,0,0,0
10795.553646878594,0,18942.580249230323,0,0,0,0,0,0,0,0,0,0,52.3515,3066.53,3014.17,0,0,0,0,0,0,0,0,52.3515,0,52.3515,0.0,0,0,0,0
10463.424024174754,0,20779.491327786218,0,0,0,0,0,0,0,0,0,0,3.72501,3331.18,3327.45,0,0,0,0,0,0,0,0,3.72501,0,3.72501,0.0,0,0,0,0
11366.455315539384,0,21365.88850510309,0,0,0,0,0,0,0,0,0,0,0.0,3443.54,3443.54,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11749.857054112701,0,21747.09230203642,0,0,0,0,0,0,0,0,0,0,0.0,3288.35,3288.35,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11220.313350272016,0,20907.50403467275,0,0,0,0,0,0,0,0,0,0,0.0,3017.27,3017.27,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
10295.339727270248,0,20803.630096332665,0,0,0,0,0,0,0,0,0,0,0.0,3385.56,3385.56,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11552.022238991674,0,19717.64071169003,0,0,0,0,0,0,0,0,0,0,0.0,2837.27,2837.27,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
9681.180374988917,0,21009.292640076903,0,0,0,0,0,0,0,0,0,0,0.0,1964.72,1964.72,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6703.897837485166,0,21889.158234819573,0,0,0,0,0,0,0,0,0,0,0.0,1269.75,1269.75,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4332.577055368066,0,23495.137011546587,0,0,0,0,0,0,0,0,0,0,0.0,825.172,825.172,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2815.604110642419,0,6470.964154300654,0,0,0,0,0,0,0,0,0,0,0.0,590.05,590.05,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2013.3343992844552,0,623.9395477053724,0,0,0,0,0,0,0,0,0,0,0.0,645.053,645.053,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2201.011768441942,0,633.136270794553,0,0,0,0,0,0,0,0,0,0,0.0,590.08,590.08,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
2013.435528784503,0,513.0426906012174,0,0,0,0,0,0,0,0,0,0,0.0,1510.93,1510.93,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
5155.50126108342,0,6855.653546392393,0,0,0,0,0,0,0,0,0,0,0.0,1184.49,1184.49,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4041.660239446175,0,2532.545083178212,0,0,0,0,0,0,0,0,0,0,0.0,2403.69,2403.69,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
8201.74097994822,0,10919.28650501291,0,0,0,0,0,0,0,0,0,0,0.0,1836.68,1836.68,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6267.016829028252,0,25515.994924006176,0,0,0,0,0,0,0,0,0,0,18.6251,2107.45,2088.82,0,0,0,0,0,0,0,0,18.6251,0,18.6251,0.0,0,0,0,0
7190.916299681823,0,25050.44756339154,0,0,0,0,0,0,0,0,0,0,35.9413,2606.53,2570.59,0,0,0,0,0,0,0,0,35.9413,0,35.9413,0.0,0,0,0,0
8893.850906515436,0,23919.245475536845,0,0,0,0,0,0,0,0,0,0,89.6016,3023.2,2933.6,0,0,0,0,0,0,0,0,89.6016,0,89.6016,0.0,0,0,0,0
10315.601007684434,0,23012.61392673332,0,0,0,0,0,0,0,0,0,0,52.9556,3066.47,3013.51,0,0,0,0,0,0,0,0,52.9556,0,52.9556,0.0,0,0,0,0
10463.22018442048,0,21621.044734587034,0,0,0,0,0,0,0,0,0,0,70.9766,2815.47,2744.49,0,0,0,0,0,0,0,0,70.9766,0,70.9766,0.0,0,0,0,0
9606.775662793241,0,19803.383617416905,0,0,0,0,0,0,0,0,0,0,62.7212,2785.0,2722.28,0,0,0,0,0,0,0,0,62.7212,0,62.7212,0.0,0,0,0,0
9502.807007189413,0,18798.7868991271,0,0,0,0,0,0,0,0,0,0,322.566,2583.37,2260.8,0,0,0,0,0,0,0,0,322.566,0,322.566,0.0,0,0,0,0
8814.822580568352,0,18362.885173343504,0,0,0,0,0,0,0,0,0,0,66.3455,2544.1,2477.75,0,0,0,0,0,0,0,0,66.3455,0,66.3455,0.0,0,0,0,0
8680.8275727503,0,18613.656056107156,0,0,0,0,0,0,0,0,0,0,8.25543,2940.6,2932.34,0,0,0,0,0,0,0,0,8.25543,0,8.25543,0.0,0,0,0,0
10033.743553138122,0,20009.715722169807,0,0,0,0,0,0,0,0,0,0,0.0,3266.97,3266.97,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
11147.36812987999,0,20259.44520399523,0,0,0,0,0,0,0,0,0,0,0.0,3106.41,3106.41,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
10599.52960881436,0,18905.76897521821,0,0,0,0,0,0,0,0,0,0,0.0,2990.76,2990.76,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
10204.892284056477,0,17894.23687621826,0,0,0,0,0,0,0,0,0,0,0.0,2747.75,2747.75,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
9375.700644134295,0,16690.747873276192,0,0,0,0,0,0,0,0,0,0,0.0,2698.1,2698.1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
9206.30539492458,0,16479.838496839802,0,0,0,0,0,0,0,0,0,0,0.0,1908.35,1908.35,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
6511.545059823681,0,15918.56819899868,0,0,0,0,0,0,0,0,0,0,0.0,1251.32,1251.32,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
4269.677028991783,0,16818.017074542353,0,0,0,0,0,0,0,0,0,0,0.0,853.781,853.781,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0
