Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature
203.13443778575842,0,198.71374782261407,0,0,0,0,0,0,0,0,0,0
156.34462899453754,0,182.34845332927557,0,0,0,0,0,0,0,0,0,0
156.4883851654099,0,146.91615758207004,0,0,0,0,0,0,0,0,0,0
154.87193930330656,0,144.69894865728713,0,0,0,0,0,0,0,0,0,0
152.48876542509595,0,157.87664955795117,0,0,0,0,0,0,0,0,0,0
104.58632950609699,0,138.6992407124046,0,0,0,0,0,0,0,0,0,0
156.80249865177237,0,147.58061785097803,0,0,0,0,0,0,0,0,0,0
170.68253756309133,0,159.13551090786666,0,0,0,0,0,0,0,0,0,0
204.17206636294526,0,157.0511334534923,0,0,0,0,0,0,0,0,0,0
257.0063476623359,0,138.91067703123747,0,0,0,0,0,0,0,0,0,0
206.11992361213706,0,174.19534191368672,0,0,0,0,0,0,0,0,0,0
204.64751482475015,0,142.89450020251235,0,0,0,0,0,0,0,0,0,0
192.51833352267062,0,190.98807090926917,0,0,0,0,0,0,0,0,0,0
176.2458094761505,0,196.8531366455335,0,0,0,0,0,0,0,0,0,0
161.74642394310968,0,211.41980350504843,0,0,0,0,0,0,0,0,0,0
102.51323163569306,0,272.05910909446345,0,0,0,0,0,0,0,0,0,0
100.02806631894124,0,207.82913471555935,0,0,0,0,0,0,0,0,0,0
98.82302270363405,0,207.15903174418764,0,0,0,0,0,0,0,0,0,0
98.3223158829086,0,276.90130283634863,0,0,0,0,0,0,0,0,0,0
101.29476468032695,0,296.27341919202746,0,0,0,0,0,0,0,0,0,0
124.06502021659689,0,280.50337878376433,0,0,0,0,0,0,0,0,0,0
206.78983483225247,0,290.588725630385,0,0,0,0,0,0,0,0,0,0
210.02503454936505,0,268.49873111234587,0,0,0,0,0,0,0,0,0,0
180.72699094603112,0,222.19068871268257,0,0,0,0,0,0,0,0,0,0
155.92186952943788,0,298.23774272661876,0,0,0,0,0,0,0,0,0,0
205.8504336392429,0,272.6669119035327,0,0,0,0,0,0,0,0,0,0
156.60393032849672,0,240.61639856381098,0,0,0,0,0,0,0,0,0,0
139.1101583456695,0,254.3533828956967,0,0,0,0,0,0,0,0,0,0
121.12232752614702,0,263.5431796147134,0,0,0,0,0,0,0,0,0,0
151.63372573633788,0,246.10946922196837,0,0,0,0,0,0,0,0,0,0
156.93729273869454,0,254.7005684193608,0,0,0,0,0,0,0,0,0,0
170.8160361039225,0,262.41674124134533,0,0,0,0,0,0,0,0,0,0
204.30885351357554,0,261.8721431468416,0,0,0,0,0,0,0,0,0,0
207.0900346469688,0,258.2112054222496,0,0,0,0,0,0,0,0,0,0
256.0013068847458,0,220.07564739798698,0,0,0,0,0,0,0,0,0,0
204.7442066243173,0,226.46259443388846,0,0,0,0,0,0,0,0,0,0
192.56091583110353,0,228.75818435833597,0,0,0,0,0,0,0,0,0,0
176.31314290753133,0,253.8792974048722,0,0,0,0,0,0,0,0,0,0
115.71459569358522,0,266.9463996985343,0,0,0,0,0,0,0,0,0,0
102.60299543484676,0,326.2340776080618,0,0,0,0,0,0,0,0,0,0
144.69289415831452,0,264.86788700294903,0,0,0,0,0,0,0,0,0,0
98.94641445996479,0,290.5486384289245,0,0,0,0,0,0,0,0,0,0
98.39013917620619,0,316.52873600893173,0,0,0,0,0,0,0,0,0,0
101.3529066889318,0,332.1695066185398,0,0,0,0,0,0,0,0,0,0
109.45064656788448,0,309.955434407717,0,0,0,0,0,0,0,0,0,0
223.0302103437896,0,347.1890007877704,0,0,0,0,0,0,0,0,0,0
180.82066083892167,0,346.28695797670196,0,0,0,0,0,0,0,0,0,0
210.1080305454406,0,301.11993712242406,0,0,0,0,0,0,0,0,0,0
155.85712332848945,0,258.10594537493927,0,0,0,0,0,0,0,0,0,0
156.43710771776122,0,229.12259070079494,0,0,0,0,0,0,0,0,0,0
156.66128886201042,0,254.98841605439856,0,0,0,0,0,0,0,0,0,0
154.95979647674795,0,190.5604591965585,0,0,0,0,0,0,0,0,0,0
152.63070977131218,0,241.85603495701633,0,0,0,0,0,0,0,0,0,0
151.65207676006094,0,258.46233931737316,0,0,0,0,0,0,0,0,0,0
116.79219365886182,0,267.94299558656104,0,0,0,0,0,0,0,0,0,0
163.74301903533805,0,317.9925400873694,0,0,0,0,0,0,0,0,0,0
253.60692714001607,0,334.5692335993781,0,0,0,0,0,0,0,0,0,0
207.16018701650592,0,297.83082955054476,0,0,0,0,0,0,0,0,0,0
206.4165241497176,0,338.1989691500699,0,0,0,0,0,0,0,0,0,0
239.73257694054553,0,355.96230425145484,0,0,0,0,0,0,0,0,0,0
202.79281365075735,0,318.76513664792304,0,0,0,0,0,0,0,0,0,0
132.89728714224307,0,330.8189190403797,0,0,0,0,0,0,0,0,0,0
161.9356840473681,0,315.95196120153986,0,0,0,0,0,0,0,0,0,0
102.62039991724211,0,330.447719885584,0,0,0,0,0,0,0,0,0,0
100.21708578401697,0,326.97896986199237,0,0,0,0,0,0,0,0,0,0
99.0774551647255,0,359.7720483983911,0,0,0,0,0,0,0,0,0,0
98.49914255518992,0,369.19245033720074,0,0,0,0,0,0,0,0,0,0
101.378650765868,0,339.38381243644073,0,0,0,0,0,0,0,0,0,0
155.47942947880924,0,325.01916082378136,0,0,0,0,0,0,0,0,0,0
172.26655982376954,0,302.1156476535415,0,0,0,0,0,0,0,0,0,0
231.81624350223169,0,293.4460133512645,0,0,0,0,0,0,0,0,0,0
159.26100203570073,0,303.96754549352875,0,0,0,0,0,0,0,0,0,0
205.83865104618317,0,254.7827315398778,0,0,0,0,0,0,0,0,0,0
156.40331626359142,0,209.59967416827863,0,0,0,0,0,0,0,0,0,0
156.63612221511173,0,244.09052909294562,0,0,0,0,0,0,0,0,0,0
154.9724554301322,0,204.31454080191742,0,0,0,0,0,0,0,0,0,0
152.5467206945328,0,185.21597124681023,0,0,0,0,0,0,0,0,0,0
104.65315777683384,0,185.4782376355916,0,0,0,0,0,0,0,0,0,0
156.8750468037307,0,193.11778137818638,0,0,0,0,0,0,0,0,0,0
170.74666916444642,0,197.19749678078531,0,0,0,0,0,0,0,0,0,0
204.24466115776735,0,199.16128889037006,0,0,0,0,0,0,0,0,0,0
257.10966562909266,0,186.75252034120115,0,0,0,0,0,0,0,0,0,0
206.18146574653017,0,205.01802596537541,0,0,0,0,0,0,0,0,0,0
204.7376352153415,0,200.9920421330604,0,0,0,0,0,0,0,0,0,0
192.4759571597262,0,140.5961589739263,0,0,0,0,0,0,0,0,0,0
176.35794964505263,0,272.4201761431085,0,0,0,0,0,0,0,0,0,0
161.87823715749315,0,295.5432034943952,0,0,0,0,0,0,0,0,0,0
102.52367185841419,0,275.7645671553237,0,0,0,0,0,0,0,0,0,0
100.14744976865383,0,291.2584132732305,0,0,0,0,0,0,0,0,0,0
98.85251848180832,0,224.3010384961977,0,0,0,0,0,0,0,0,0,0
98.33799734413141,0,286.8205689499429,0,0,0,0,0,0,0,0,0,0
101.37436138210559,0,346.3567474572343,0,0,0,0,0,0,0,0,0,0
109.40770315674959,0,281.90128298880256,0,0,0,0,0,0,0,0,0,0
222.90689344590484,0,227.99407581762884,0,0,0,0,0,0,0,0,0,0
185.05576632921506,0,331.4418684698545,0,0,0,0,0,0,0,0,0,0
201.96564065766069,0,270.5579681723363,0,0,0,0,0,0,0,0,0,0
152.04442288901456,0,211.67439379860363,0,0,0,0,0,0,0,0,0,0
201.83121854375062,0,42.4622037421958,0,0,0,0,0,0,0,0,0,0
152.0076837541143,0,92.8046458697328,0,0,0,0,0,0,0,0,0,0
103.70750063013823,0,78.84907550647783,0,0,0,0,0,0,0,0,0,0
148.09742012882288,0,63.002229886194556,0,0,0,0,0,0,0,0,0,0
147.6335692975656,0,51.82757300404545,0,0,0,0,0,0,0,0,0,0
152.92979361930998,0,53.839244343669336,0,0,0,0,0,0,0,0,0,0
167.0742813597842,0,126.30095985094714,0,0,0,0,0,0,0,0,0,0
203.87562858851845,0,156.36744097994526,0,0,0,0,0,0,0,0,0,0
206.99783421325623,0,177.9379572412773,0,0,0,0,0,0,0,0,0,0
256.0322006851045,0,211.53468648427886,0,0,0,0,0,0,0,0,0,0
204.67555069388536,0,154.13522004701863,0,0,0,0,0,0,0,0,0,0
192.51248484947962,0,179.7759828588249,0,0,0,0,0,0,0,0,0,0
176.3706348643598,0,279.1469476306137,0,0,0,0,0,0,0,0,0,0
115.7655504855069,0,288.6351461775077,0,0,0,0,0,0,0,0,0,0
102.45813003634478,0,225.46131198570228,0,0,0,0,0,0,0,0,0,0
144.68142513218953,0,257.1572351503174,0,0,0,0,0,0,0,0,0,0
99.02811961666814,0,328.92538726041687,0,0,0,0,0,0,0,0,0,0
98.4892004504134,0,354.3487378762364,0,0,0,0,0,0,0,0,0,0
101.44252195587414,0,363.51054967296176,0,0,0,0,0,0,0,0,0,0
109.57041643487501,0,360.0541024698533,0,0,0,0,0,0,0,0,0,0
223.11115718251818,0,341.472146119855,0,0,0,0,0,0,0,0,0,0
180.65372820110798,0,304.17921181428005,0,0,0,0,0,0,0,0,0,0
206.68746230523283,0,431.98420079140146,0,0,0,0,0,0,0,0,0,0
152.41572629729063,0,399.41220441161266,0,0,0,0,0,0,0,0,0,0
153.08434229269258,0,410.4384076570306,0,0,0,0,0,0,0,0,0,0
152.5542581217229,0,386.6431673799616,0,0,0,0,0,0,0,0,0,0
151.4166312423687,0,398.5301363116103,0,0,0,0,0,0,0,0,0,0
149.05353088544237,0,331.55407132046423,0,0,0,0,0,0,0,0,0,0
148.2676544799148,0,437.43583462344844,0,0,0,0,0,0,0,0,0,0
141.70275639126336,0,437.3918229008128,0,0,0,0,0,0,0,0,0,0
131.73761583091593,0,408.1845792118586,0,0,0,0,0,0,0,0,0,0
253.61739798817632,0,450.51814939568675,0,0,0,0,0,0,0,0,0,0
207.28770720579146,0,335.15816303119425,0,0,0,0,0,0,0,0,0,0
206.48542039504554,0,350.8682716984754,0,0,0,0,0,0,0,0,0,0
254.44125677110455,0,401.2776347486182,0,0,0,0,0,0,0,0,0,0
192.80621244781912,0,349.710862331262,0,0,0,0,0,0,0,0,0,0
145.52277643085338,0,423.9264537594967,0,0,0,0,0,0,0,0,0,0
146.088756807064,0,392.7385068926762,0,0,0,0,0,0,0,0,0,0
102.74743925213437,0,387.8742353525626,0,0,0,0,0,0,0,0,0,0
100.39792870945136,0,412.38339097242635,0,0,0,0,0,0,0,0,0,0
99.23905677190926,0,429.04216895491305,0,0,0,0,0,0,0,0,0,0
98.5927030410481,0,407.8276604987869,0,0,0,0,0,0,0,0,0,0
101.56644864007275,0,427.08985850649884,0,0,0,0,0,0,0,0,0,0
155.55724473090882,0,355.2312056569514,0,0,0,0,0,0,0,0,0,0
172.55084917088084,0,428.78977802473116,0,0,0,0,0,0,0,0,0,0
232.05387974265574,0,379.451988887093,0,0,0,0,0,0,0,0,0,0
159.4215805920702,0,368.80630751690506,0,0,0,0,0,0,0,0,0,0
206.0828276636632,0,355.82254606093665,0,0,0,0,0,0,0,0,0,0
156.58423222908152,0,299.40697974839384,0,0,0,0,0,0,0,0,0,0
156.6777792619299,0,250.77704348932025,0,0,0,0,0,0,0,0,0,0
155.15502322127665,0,308.2297956611615,0,0,0,0,0,0,0,0,0,0
152.69099408089932,0,265.7890059441462,0,0,0,0,0,0,0,0,0,0
104.78471263623081,0,272.6531972597336,0,0,0,0,0,0,0,0,0,0
157.18526839270163,0,367.01283001850766,0,0,0,0,0,0,0,0,0,0
171.05603505302943,0,359.9055004108251,0,0,0,0,0,0,0,0,0,0
204.57940952802986,0,369.20626319721316,0,0,0,0,0,0,0,0,0,0
257.3167789095944,0,275.11073911933653,0,0,0,0,0,0,0,0,0,0
206.37139294751725,0,302.64006031998935,0,0,0,0,0,0,0,0,0,0
204.89857023160778,0,284.16174409612523,0,0,0,0,0,0,0,0,0,0
192.74471792394533,0,309.49713846673876,0,0,0,0,0,0,0,0,0,0
176.52589920330976,0,347.1352696545535,0,0,0,0,0,0,0,0,0,0
162.03516038861676,0,367.8783065982053,0,0,0,0,0,0,0,0,0,0
102.70866559024064,0,374.360679417919,0,0,0,0,0,0,0,0,0,0
100.55958277918477,0,485.92997009897704,0,0,0,0,0,0,0,0,0,0
99.17949110420933,0,401.90389817436915,0,0,0,0,0,0,0,0,0,0
98.42332693105716,0,326.68336056569376,0,0,0,0,0,0,0,0,0,0
101.4145149453155,0,363.7350144659587,0,0,0,0,0,0,0,0,0,0
155.4777958477145,0,323.8464966723778,0,0,0,0,0,0,0,0,0,0
172.41338320836013,0,370.7068449444414,0,0,0,0,0,0,0,0,0,0
231.93567765939306,0,326.0285486524156,0,0,0,0,0,0,0,0,0,0
159.28447986419476,0,299.7102857082135,0,0,0,0,0,0,0,0,0,0
202.8617856740468,0,301.827750160092,0,0,0,0,0,0,0,0,0,0
159.64708345802052,0,316.9214568681543,0,0,0,0,0,0,0,0,0,0
156.69056616340646,0,268.9607105877953,0,0,0,0,0,0,0,0,0,0
155.20445174437754,0,345.89998550160584,0,0,0,0,0,0,0,0,0,0
135.42657819197746,0,340.10128984460096,0,0,0,0,0,0,0,0,0,0
122.04475326989862,0,286.15750475970367,0,0,0,0,0,0,0,0,0,0
157.1085866268651,0,331.10919431137506,0,0,0,0,0,0,0,0,0,0
171.02449242504832,0,353.1279491289474,0,0,0,0,0,0,0,0,0,0
204.59367764386033,0,383.15365708725994,0,0,0,0,0,0,0,0,0,0
248.02756566897915,0,369.83542346095857,0,0,0,0,0,0,0,0,0,0
216.0048663998509,0,413.5359430451687,0,0,0,0,0,0,0,0,0,0
204.99244102516016,0,333.5578563547636,0,0,0,0,0,0,0,0,0,0
192.87739327128855,0,381.1887580522886,0,0,0,0,0,0,0,0,0,0
176.536586832168,0,353.65281130193137,0,0,0,0,0,0,0,0,0,0
161.97263990290153,0,341.3598878552063,0,0,0,0,0,0,0,0,0,0
102.64440278463685,0,345.67742730538396,0,0,0,0,0,0,0,0,0,0
100.26998762041383,0,359.4291883808323,0,0,0,0,0,0,0,0,0,0
98.97717585735899,0,304.26599882862513,0,0,0,0,0,0,0,0,0,0
98.4946341837044,0,375.1978961161955,0,0,0,0,0,0,0,0,0,0
101.41851776076334,0,365.88253197601813,0,0,0,0,0,0,0,0,0,0
109.65467365152948,0,418.85494328715123,0,0,0,0,0,0,0,0,0,0
223.24550940984025,0,387.5291552990303,0,0,0,0,0,0,0,0,0,0
180.8930056370527,0,344.50570450671313,0,0,0,0,0,0,0,0,0,0
210.19313055901716,0,271.1566931412292,0,0,0,0,0,0,0,0,0,0
155.8172361347181,0,189.22898174509226,0,0,0,0,0,0,0,0,0,0
185.58302916836038,0,140.91808521201244,0,0,0,0,0,0,0,0,0,0
170.3032242845044,0,83.46483273185169,0,0,0,0,0,0,0,0,0,0
112.92108868448912,0,91.6596749713575,0,0,0,0,0,0,0,0,0,0
152.48758489104884,0,109.20534496645925,0,0,0,0,0,0,0,0,0,0
151.46859051124414,0,100.49476000779475,0,0,0,0,0,0,0,0,0,0
156.79104163460474,0,124.48633802822854,0,0,0,0,0,0,0,0,0,0
170.6641124394506,0,125.29874548567882,0,0,0,0,0,0,0,0,0,0
204.21457593399813,0,165.67837507901905,0,0,0,0,0,0,0,0,0,0
206.97002975696768,0,127.8663374992737,0,0,0,0,0,0,0,0,0,0
255.9881880359904,0,131.792288786465,0,0,0,0,0,0,0,0,0,0
204.70442188369873,0,161.6187293919472,0,0,0,0,0,0,0,0,0,0
192.51828395307444,0,167.90676714661888,0,0,0,0,0,0,0,0,0,0
176.29545415393306,0,218.00418740149982,0,0,0,0,0,0,0,0,0,0
115.63229869661512,0,205.40233330469894,0,0,0,0,0,0,0,0,0,0
102.46646067468572,0,235.9833900307918,0,0,0,0,0,0,0,0,0,0
144.64167262906489,0,227.49737350327544,0,0,0,0,0,0,0,0,0,0
98.82248793175707,0,202.01645958175197,0,0,0,0,0,0,0,0,0,0
98.2247109872219,0,205.59404872758745,0,0,0,0,0,0,0,0,0,0
101.2116564865491,0,242.0531167813064,0,0,0,0,0,0,0,0,0,0
109.307128835408,0,212.53848192337415,0,0,0,0,0,0,0,0,0,0
222.89926306658091,0,176.6806615763854,0,0,0,0,0,0,0,0,0,0
180.64525676785672,0,190.37226876095002,0,0,0,0,0,0,0,0,0,0
210.11763126118785,0,223.45705638113603,0,0,0,0,0,0,0,0,0,0
155.8595042690944,0,218.58463597262832,0,0,0,0,0,0,0,0,0,0
156.4112605982153,0,169.9469706718587,0,0,0,0,0,0,0,0,0,0
156.61042852013054,0,191.7359530269803,0,0,0,0,0,0,0,0,0,0
154.93679489766762,0,147.44521553007888,0,0,0,0,0,0,0,0,0,0
152.5253112267098,0,142.10865308404368,0,0,0,0,0,0,0,0,0,0
151.51789561193038,0,146.3899200425987,0,0,0,0,0,0,0,0,0,0
156.76424029787648,0,99.78641858372845,0,0,0,0,0,0,0,0,0,0
156.12468077165818,0,96.41851936786007,0,0,0,0,0,0,0,0,0,0
219.02911018910623,0,66.39174645032887,0,0,0,0,0,0,0,0,0,0
207.1138406468593,0,237.27338886897257,0,0,0,0,0,0,0,0,0,0
209.5434332973522,0,233.27722726292447,0,0,0,0,0,0,0,0,0,0
251.01682214059687,0,261.977931930424,0,0,0,0,0,0,0,0,0,0
192.82101741271538,0,345.88412618579656,0,0,0,0,0,0,0,0,0,0
176.66320909469263,0,401.96065871128934,0,0,0,0,0,0,0,0,0,0
116.0259281768586,0,406.8603947042551,0,0,0,0,0,0,0,0,0,0
102.90593895848362,0,448.15747519853085,0,0,0,0,0,0,0,0,0,0
100.84770268133803,0,563.3122786430423,0,0,0,0,0,0,0,0,0,0
99.60523866175389,0,546.5977352674715,0,0,0,0,0,0,0,0,0,0
98.96052388865195,0,537.6702071241879,0,0,0,0,0,0,0,0,0,0
102.0506245905812,0,586.8021245833731,0,0,0,0,0,0,0,0,0,0
156.2562166118053,0,596.5178570329533,0,0,0,0,0,0,0,0,0,0
172.81562712679252,0,500.3727524427379,0,0,0,0,0,0,0,0,0,0
232.74722706946415,0,600.0771348074013,0,0,0,0,0,0,0,0,0,0
193.58357189539385,0,626.1086601041835,0,0,0,0,0,0,0,0,0,0
173.92723450489945,0,549.9657234506478,0,0,0,0,0,0,0,0,0,0
157.02169350901585,0,462.6572896676852,0,0,0,0,0,0,0,0,0,0
157.12946716440337,0,439.83619905815976,0,0,0,0,0,0,0,0,0,0
155.43286968899187,0,406.0406013811096,0,0,0,0,0,0,0,0,0,0
152.83651543241712,0,319.005976104345,0,0,0,0,0,0,0,0,0,0
151.80799665295964,0,317.21757758280484,0,0,0,0,0,0,0,0,0,0
109.80383953036642,0,322.0737920389614,0,0,0,0,0,0,0,0,0,0
171.0415556845571,0,336.5756265474672,0,0,0,0,0,0,0,0,0,0
236.2690918567666,0,386.7462830329771,0,0,0,0,0,0,0,0,0,0
225.2808242960821,0,370.01263279089164,0,0,0,0,0,0,0,0,0,0
206.42149991595434,0,304.753316117718,0,0,0,0,0,0,0,0,0,0
218.63150943711543,0,318.97131424207794,0,0,0,0,0,0,0,0,0,0
207.76004010950368,0,400.6291478221085,0,0,0,0,0,0,0,0,0,0
148.6189082660537,0,311.42962950161575,0,0,0,0,0,0,0,0,0,0
161.93181581109886,0,305.79140364178295,0,0,0,0,0,0,0,0,0,0
102.57424779466149,0,305.49758279742366,0,0,0,0,0,0,0,0,0,0
100.18701341096143,0,312.7170942124415,0,0,0,0,0,0,0,0,0,0
98.99467270577463,0,316.56330574046376,0,0,0,0,0,0,0,0,0,0
98.36398770694552,0,297.5008618142651,0,0,0,0,0,0,0,0,0,0
101.34873421754908,0,328.6440981501419,0,0,0,0,0,0,0,0,0,0
155.4870283399161,0,322.1644428747976,0,0,0,0,0,0,0,0,0,0
172.41388468542027,0,348.636619242626,0,0,0,0,0,0,0,0,0,0
231.8640349479279,0,322.6627211854093,0,0,0,0,0,0,0,0,0,0
155.6583006373657,0,358.71263441008693,0,0,0,0,0,0,0,0,0,0
202.25862287644898,0,296.3400971238202,0,0,0,0,0,0,0,0,0,0
152.64250256682314,0,176.20203745125983,0,0,0,0,0,0,0,0,0,0
152.2780012117184,0,261.6356042294001,0,0,0,0,0,0,0,0,0,0
150.9864277891635,0,161.52323772111453,0,0,0,0,0,0,0,0,0,0
148.6942098878314,0,98.10178644892318,0,0,0,0,0,0,0,0,0,0
100.78605170829377,0,114.00376426961031,0,0,0,0,0,0,0,0,0,0
153.04571082933717,0,124.36074924789091,0,0,0,0,0,0,0,0,0,0
167.1108949390829,0,133.71675330905,0,0,0,0,0,0,0,0,0,0
203.94886838360597,0,185.05456813332702,0,0,0,0,0,0,0,0,0,0
257.23562262828506,0,180.6996658474112,0,0,0,0,0,0,0,0,0,0
206.23451815646203,0,192.84667831333667,0,0,0,0,0,0,0,0,0,0
204.71365224025945,0,130.87290065662322,0,0,0,0,0,0,0,0,0,0
192.60548836721483,0,207.79060232440222,0,0,0,0,0,0,0,0,0,0
176.31793890434705,0,206.56396321238276,0,0,0,0,0,0,0,0,0,0
161.79885193355977,0,222.83018952781055,0,0,0,0,0,0,0,0,0,0
102.46326335385118,0,232.4748468155226,0,0,0,0,0,0,0,0,0,0
100.05559364598341,0,226.30369948578922,0,0,0,0,0,0,0,0,0,0
98.86539628691509,0,232.8808843466162,0,0,0,0,0,0,0,0,0,0
98.23896139069643,0,213.82152921529686,0,0,0,0,0,0,0,0,0,0
101.19602777577312,0,231.42271155241696,0,0,0,0,0,0,0,0,0,0
155.30447850848086,0,206.57688570936017,0,0,0,0,0,0,0,0,0,0
172.1779967260641,0,199.59366413805014,0,0,0,0,0,0,0,0,0,0
231.65360575902866,0,184.70312576431704,0,0,0,0,0,0,0,0,0,0
155.33876099048265,0,151.0222743717206,0,0,0,0,0,0,0,0,0,0
202.05429617798677,0,164.37024364287402,0,0,0,0,0,0,0,0,0,0
152.60014998989803,0,149.09336473964277,0,0,0,0,0,0,0,0,0,0
152.07789599059691,0,109.8591229474456,0,0,0,0,0,0,0,0,0,0
150.9425716739919,0,134.7369413339735,0,0,0,0,0,0,0,0,0,0
148.72296449976906,0,130.60908507601218,0,0,0,0,0,0,0,0,0,0
100.75335195422691,0,82.34894291936988,0,0,0,0,0,0,0,0,0,0
152.994645632273,0,77.99488803061061,0,0,0,0,0,0,0,0,0,0
167.04202124919834,0,69.5667638016807,0,0,0,0,0,0,0,0,0,0
203.84608513534735,0,97.97403248252077,0,0,0,0,0,0,0,0,0,0
257.1139207430247,0,74.22429661171797,0,0,0,0,0,0,0,0,0,0
206.10865627023173,0,89.91169645427797,0,0,0,0,0,0,0,0,0,0
204.66473605278276,0,91.69657637595103,0,0,0,0,0,0,0,0,0,0
192.46391703213047,0,91.9858816385803,0,0,0,0,0,0,0,0,0,0
176.20028485861673,0,120.01112076529144,0,0,0,0,0,0,0,0,0,0
161.68630781954994,0,146.55837303375392,0,0,0,0,0,0,0,0,0,0
102.34141479811693,0,147.01609423103778,0,0,0,0,0,0,0,0,0,0
99.96343942836003,0,164.2301259697989,0,0,0,0,0,0,0,0,0,0
98.76912484840865,0,167.3108804528233,0,0,0,0,0,0,0,0,0,0
98.14629538348974,0,146.89223082005796,0,0,0,0,0,0,0,0,0,0
101.1145879719678,0,176.70546480276644,0,0,0,0,0,0,0,0,0,0
128.6388341404806,0,187.91674853511972,0,0,0,0,0,0,0,0,0,0
201.59164108154835,0,179.0314125590989,0,0,0,0,0,0,0,0,0,0
228.50705250667605,0,168.03054641146406,0,0,0,0,0,0,0,0,0,0
162.39024785835485,0,166.70561468929534,0,0,0,0,0,0,0,0,0,0
161.9436945653627,0,103.5197517976126,0,0,0,0,0,0,0,0,0,0
199.64560010257645,0,92.45962728298909,0,0,0,0,0,0,0,0,0,0
156.4743756883367,0,64.20426964679591,0,0,0,0,0,0,0,0,0,0
154.84069564027024,0,53.56124450949303,0,0,0,0,0,0,0,0,0,0
105.08690066156761,0,38.38595272493037,0,0,0,0,0,0,0,0,0,0
151.42322773506487,0,29.224931433776263,0,0,0,0,0,0,0,0,0,0
157.92670700735326,0,12.03619541223602,0,0,0,0,0,0,0,0,0,0
170.61970098027857,0,30.755200024658663,0,0,0,0,0,0,0,0,0,0
204.19763605675092,0,103.71912289330321,0,0,0,0,0,0,0,0,0,0
235.27361426873813,0,133.0960224486887,0,0,0,0,0,0,0,0,0,0
227.9544134644933,0,140.21998634193758,0,0,0,0,0,0,0,0,0,0
204.83515453639387,0,211.63622325851435,0,0,0,0,0,0,0,0,0,0
192.66683147165168,0,243.59093324330908,0,0,0,0,0,0,0,0,0,0
176.34868775443573,0,225.98667376354464,0,0,0,0,0,0,0,0,0,0
161.72429922621728,0,171.07444748962945,0,0,0,0,0,0,0,0,0,0
